"An error occurred while removing items from wishlist.","Ürünler takip listesinden silinirken hata oluştu."
"Analytics","Analizler"
"Android","Android"
"Android doesn\'t support AirMail message type.","Android, AirMail mesaj tipini desteklemez."
"App Background","Uygulama Arka Planı"
"App Background (landscape mode).","Uygulama Arka Planı (yatay)."
"App Background (portrait mode).","Uygulama Arka Planı (dikey)."
"App Background <br />(landscape mode)","Uygulama Arka Planı <br />(yatay)"
"App Background <br />(portrait mode)","Uygulama Arka Planı  <br />(dikey)"
"App Background image missing.","Uygulama Arka Planı resmi bulunamadı."
"App Code","Uygulama Kodu"
"App Information","Uygulama Bilgisi"
"App Name","Uygulama Adı"
"App Stores","Uygulama Mağazaları"
"App Submission History","Uygulama Gönderim Geçmişi"
"App Title","Uygulama Başlığı"
"App code required.","Uygulama kodu gerekiyor."
"App does not exist.","Uygulama bulunamıyor."
"App has been deleted.","Uygulama silindi."
"App has been saved.","Uygulama kaydedildi."
"App has been submitted.","Uygulama gönderildi."
"App model not loaded.","Uygulama modeli yüklenemedi."
"App with specified code does not exist.","Belirtilen kodla bir uygulama bulunamadı."
"Appears in the info section of your app (example: Copyright 2010 – Your Company, Inc.)","Uygulamanın bilgi bölümünde gözükür (örnek: Copyright 2010 – Şirketiniz.)"
"Application","Uygulama"
"Application Key","Uygulama Anahtarı"
"Application Master Secret","Uygulama Ana Şifresi"
"Application Name","Uygulama Adı"
"Application Secret","Uygulama Şifresi"
"Are you sure you want to delete this theme? This change will affect all applications.","Bu temayı silmek istediğinizden emin misiniz ? Bu değişiklik bütün uygulamayı etkileyecektir."
"Are you sure you want to do this?","Bunu yapmak istediğinizden emin misiniz ?"
"Are you sure you whant to cancel a message?","Bir mesajı iptal etmek istediğinizden emin misiniz ?"
"Are you sure you whant to delete a message?","Bir mesajı silmek istediğinizden emin misiniz ?"
"Are you sure you what to cancel selected records?","Seçili kayıtları iptal etmek istediğinizden emin misiniz ?"
"Are you sure you what to delete selected records?","Seçili kayıtları silmek istediğinizden emin misiniz ?"
"As a Magento customer, Urban Airship is offering you unlimited Push Notifications and Rich Push for $100/year* along with a 60 day free trial.","Bir Magento müşterisi olarak, Urban Airship size limitsiz 'Push Notifications' ve 'Rich Push' ürünlerini yıllık 100 USD'ye ve 60 gün deneme süresiyle veriyor."
"At last one application has to be created.","En az bir uygulama oluşturulmalı."
"Authentication complete.","Kimlik doğrulama tamamlandı."
"Back","Geri"
"Back to App Edit","Uygulama Düzenlemeye Geri Dön"
"Background Color","Arka Plan Rengi"
"Balance","Bakiye"
"Balance Change","Bakiye Değişimi"
"Balance History","Bakiye Geçmişi"
"Banner on Home Screen","Ana Sayfadaki Banner"
"Banner on Home Screen (landscape mode) image missing.","Ana sayfadaki yatay banner resmi bulunamadı."
"Banner on Home Screen (portrait mode) image missing.","Ana sayfadaki dik banner resmi bulunamadı."
"Banner on Home Screen <br />(landscape mode)","Ana Sayfa Yatay Banner"
"Banner on Home Screen <br />(portrait mode)","Ana Sayfa Dik Banner"
"Banner on Home Screen image missing.","Ana Sayfa Banner resmi bulunamadı."
"Billing Address","Fatura Adresi"
"Billing address has been set.","Fatura adresi ayarlandı."
"Buy %1$s for %2$s","%1$s al %2$s öde"
"Buy %1$s for %2$s (%3$s incl. tax) each","%1$s al her birine %2$s öde (%3$s vergi dahil)"
"Buy %1$s for %2$s each","%1$s al her biri için %2$s öde"
"Buy %1$s with %2$s discount each","%1$s ile %2$s alın ve her biri için indirim kazanın"
"Buyer country is not allowed by store.","Müşteri ülkesi mağaza tarafından kabul edilmiyor."
"Cache Lifetime (seconds)","Önbellek Ömrü (saniye)"
"Cache Management","Önbellek Yönetimi"
"Can\'t add item to shopping cart.","Sepete eklenemedi."
"Can\'t apply the coupon code.","İndirim kupon kodu uygulanamadı."
"Can\'t copy file ""%s"" to ""%s"".","Dosya kopyalanamadı ""%s"" > ""%s""."
"Can\'t create wishlist.","Takip listesi oluşturulamadı."
"Can\'t delete ""%s"" theme.","""%s"" adlı tema silinemiyor."
"Can\'t load XML.","XML Yüklenemedi."
"Can\'t load application with id ""%s""","""%s"" ile bir uygulama yüklenemedi"
"Can\'t load cart info.","Sepet bilgisi alınamadı."
"Can\'t load cart.","Sepet yüklenemedi."
"Can\'t load customer form.","Müşteri formu yüklenemedi."
"Can\'t load default themes.","Varsayılan temalar yüklenemedi."
"Can\'t load selected theme. Please check your media folder permissions.","Seçili tema yüklenemedi. Lütfen media klasörü için dosya erişim yetkilerini kontrol ediniz."
"Can\'t open submission form.","Gönderim formu açılamadı."
"Can\'t read file ""%s"".","""%s"" dosyası okunamıyor."
"Can\'t remove the item.","Ürün silinemedi."
"Can\'t reset theme.","Tema sıfırlanamadı."
"Can\'t save address.","Adres kaydedilemedi."
"Can\'t save the customer.","Müşteri kaydedilemedi."
"Can\'t save theme.","Tema kaydedilemedi."
"Can\'t show configuration.","Ayar gösterilemiyor."
"Can\'t specify product.","Ürün belirlenmedi."
"Can\'t submit application.","Uygulama gönderilemedi."
"Can\'t update cart.","Sepet güncellenemedi."
"Can\'t write to file ""%s"".","Dosya yazılamadı ""%s""."
"Cancel","İptal"
"Canceled","İptal edildi"
"Cancelled","İptal edildi"
"Cannot apply gift card.","Hediye kartı uygulanamadı."
"Cannot load theme ""%s"".","""%s"" adlı tema yüklenemedi."
"Cannot redeem Gift Card.","Hediye Kartı iade edilemez."
"Cannot remove gift card.","Hediye Kartı silinemez."
"Cannot save theme ""%s"". Incorrect data received","Tema kaydedilemedi ""%s"". Hatalı veri alındı"
"Card Verification Number","Kart Güvenlik Numarası"
"Card verification number is wrong","Kart Güvenlik Numarası hatalı"
"Carrier","Taşıyıcı"
"Cart","Sepet"
"Cart has been updated.","Sepet güncellendi."
"Cart has some errors.","Sepette bazı sorunlar var."
"Cart is empty.","Sepet boş."
"Catalog Only App?","Sadece ürün listesi uygulaması?"
"Category Button Color","Kategori Buton Rengi"
"Category Item Background Color","Kategori Arka Plan Rengi"
"Chairs","Sandalyeler"
"Change Orientation","Yatay/Dikey Değiştir"
"Change Password","Şifre Değiştir"
"Changes have been saved to theme.","Değişiklikler temaya kaydedildi."
"Checkout has been initialized.","Alışveriş tamamlama başlatıldı."
"City","İlçe"
"Color Themes","Renk Temaları"
"Colors","Renkler"
"Company","Firma"
"Completed","Tamamlandı"
"Confirm New Password","Yeni Şifre (Tekrar)"
"Confirm Password","Yeni Şifre (Tekrar)"
"Contact Email","İletişim E-Mail"
"Contact Information","İletişim Bilgisi"
"Container is not defined.","Çerçeve tanımlanmadı."
"Content","İçerik"
"Copyright","Telif"
"Copyright Page Logo","Telif Sayfası Logosu"
"Copyright Page Logo <br />(iPhone 4 retina)","Telif sayfası logosu <br />(iPhone 4 retina)"
"Countries Payment Applicable From","Ödeme Kabul Edilen Ülkeler"
"Country","Ülke"
"Country options don\'t recognized for ""%s"".","""%s"" için ülke seçenekleri tanınamadı."
"Coupon code %s is not valid.","İndirim kupon kodu %s hatalı."
"Coupon code %s was applied.","İndirim kupon kodu %s uygulandı."
"Coupon code is empty.","İndirim kupon kodu boş."
"Coupon code was canceled.","İndirim kupon kodu iptal edildi."
"Creating a Template is allowed only for applications which have device type iPhone.","Tema oluşturma sadece iPhone tipi cihaz sahibi uygulamalarda geçerlidir."
"Credit Card","Kredi Kartı"
"Credit Card %s","Kredi Kartı %s"
"Credit Card Number","Kredi Kartı Numarası"
"Credit Card Type","Kredi Kartı Tipi"
"Credit card number does not match credit card type.","Kredi Kartı Numarası, Kredi Kartı Tipi ile eşleşmiyor."
"Current Balance: %s","Mevcut Bakiye : %s"
"Current Password","Eski Şifre"
"Currently, PayPal MEP is not available for the Android application","PayPal MEP, Android uygulaması için kullanılamıyor"
"Custom App Icon","Özel Uygulama İkonu"
"Custom App Icon <br />(iPhone 4 retina)","Uygulama Simgesi<br />(iPhone 4 retina)"
"Custom Colors","Özel Renkler"
"Customer authentication problem.","Müşteri girişinde sorun oluştu."
"Customer balance available in enterprise version of Magento only.","Müşteri Bakiyesi sadece Magento Enterprise versiyonunda mevcuttur."
"Customer balance is disabled for current store","Bu mağaza için Müşteri Bakiyesi özelliği iptal edilmiştir"
"Customer email not specified.","Müşteri e-mail adresi belirtilmedi."
"Customer logout problem.","Müşteri çıkış işleminde sorun oluştu."
"Customer not logged in.","Müşteri girişi yapılmadı."
"DD","DD"
"Date","Tarih"
"Date Created","Oluşturulma Tarihi"
"Date Submitted","Gönderilme Tarihi"
"Date Updated","Güncelleme Tarihi"
"Day","Gün"
"Deeper Messaging and Engagement with Rich Push.","Rich Push ile daha derin mesajlaşma ve daha yakın bağlantılar."
"Default Billing Address","Varsayılan Fatura Adresi"
"Default Shipping Address","Varsayılan Teslimat Adresi"
"Default Theme","Varsayılan Tema"
"Delete","Sil"
"Delete theme","Temayı sil"
"Deleted","Silindi"
"Description","Açıklama"
"Description that appears in Android Market. %s chars maximum. ","Android Markette gözükecek açıklama. En fazla %s karakter uzunluğunda olmalıdır. "
"Description that appears in the iTunes App Store. %s chars maximum. ","iTunes App Store'da gözükecek açıklama. En fazla %s karakter uzunluğunda olmalıdır."
"Deselect All","Seçimi Kaldır"
"Design","Tasarım"
"Device","Cihaz"
"Device Information","Cihaz Bilgisi"
"Device Type","Cihaz Tipi"
"Device doesn\'t recognized. Unable to load a template.","Cihaz tanınamadı. Tema yüklenemedi."
"Device doesn\'t recognized: ""%s"". Unable to load a helper.","Cihaz tanınamadı : ""%s"". Helper yüklenemedi."
"Device doesn\'t recognized: ""%s"". Unable to load preview model.","Cihaz tanınamadı : ""%s"". Önizleme modeli yüklenemiyor."
"Edit","Düzelt"
"Edit AirMail Message","AirMail Mesajını Düzenle"
"Edit AirMail Message Queue #%s","AirMail Mesaj Kuyruğu #%s"
"Edit App ""%s""","Uygulamayı Düzelt ""%s"""
"Edit Filter","Filtreyi Düzelt"
"Edit Template ""%s""","Temayı Düzelt ""%s"""
"Element with id %s already exists","%s adlı element zaten var"
"Email","Email"
"Email Address","Email Adresi"
"Enable AirMail Message Push notification","AirMail Message Push uyarısını aç"
"Enable Facebook","Facebook Aktif"
"Enable Flurry Analytics","Flurry Analizlerini Aç"
"Enable Flurry Analytics for the merchant.","Satıcı için Flurry Analizlerini aç."
"Enable LinkedIn","LinkedIn Aktif"
"Enable Standard Checkout","Standart Alışveriş Tamamlamayı Etkinleştir"
"Enable Twitter","Twitter Aktif"
"Error while processing file ""%s"".","""%s"" dosyası işlenirken sorun oluştu."
"Error while reading data from Payment Bridge. Please, try again.","Ödeme hizmeti sağlayıcısından veri alınamadı. Lütfen tekrar deneyiniz."
"Error while uploading file ""%s"".","""%s"" dosyası yüklenirken sorun oluştu."
"Error while uploading file ""%s"". Disallowed file type. Only ""jpg"", ""jpeg"", ""gif"", ""png"" are allowed.","""%s"" dosyası yüklenirken sorun oluştu. İzin verilmeyen dosya tipi. Sadece ""jpg"", ""jpeg"", ""gif"", ""png"" dosyalarına izin veriliyor."
"Error.","Hata."
"Expiration Date - Month","Son Kullanma Tarihi - Ay"
"Expiration Date - Year","Son Kullanma Tarihi - Yıl"
"Expires: %s","Bitiş tarihi : %s"
"Extend the life of your app with Urban Airship Push Notifications.","Uygulamanızın ömrünü Urban Airship Push Notifications ile uzatın."
"Extensions","Uzantılar"
"FILTERS APPLIED","FİLTRELER UYGULANDI"
"Facebook API","Facebook API"
"Facebook Application ID","Facebook Uygulama ID"
"Fax","Faks"
"File can\'t be uploaded.","Dosya yüklenemedi."
"File doesn\'t exist ""%s"".","Dosya bulunamıyor : ""%s""."
"First Name","Adı"
"Flurry API Code","Flurry API Kodu"
"Flurry Analytics","Flurry Analizleri"
"Flurry Analytics Site","Flurry Analizleri Sitesi"
"Fonts","Fontlar"
"Free","Ücretsiz"
"Funk Leaf","Funk Yaprak"
"General","Genel"
"Get Content from CMS Page","CMS Sayfasından İçerik Al"
"Gift Card ""%s"" was added.","Hediye Kartı ""%s"" eklendi."
"Gift Card ""%s"" was redeemed.","Hediye Kartı ""%s"" iade edildi."
"Gift Card ""%s"" was removed.","Hediye Kartı ""%s"" silindi."
"Gift Card (%s)","Hediye Kartı (%s)"
"Gift Card amount applied to order: %s","Hediye Kartı toplamı siparişe indirim olarak uygulandı : %s"
"Gift Card code is empty.","Hediye Kartı kodu boş."
"Gift Card: %s","Hediye Kartı: %s"
"Gift card account available in enterprise version of Magento only.","Hediye Kartı hesabı sadece Magento Enterprise versiyonunda geçerlidir."
"Grand Total (Excl. Tax)","Genel Toplam (Vergi hariç)"
"Grand Total (Incl. Tax)","Genel Toplam (Vergi dahil)"
"Guest","Misafir"
"Header Background Color","Başlık Arka Plan Rengi"
"Header Font Color","Başlık Yazı Rengi"
"High Resolution Application Icon","Yüksek Çözünürlüklü Uygulama Simgesi"
"Home","Ana Sayfa"
"Hot Red","Sıcak Kırmızı"
"How do you rate this product?","Bu ürünü nasıl değerliyorsunuz ?"
"How to incorporate Urban Airship within your application:","Urban Airship uygulamalarını kendi uygulamanızla nasıl kullanabilirsiniz :"
"ID","No"
"Icon that will appear on the user\'s device after they download your app. Recommended size: 48px x 48px.","Bu simge kullanıcı uygulamayı indirdikten sonra cihazında gözükür. Tavsiye edilen boyut : 48px x 48px."
"Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 72px x 72px.","Bu simge kullanıcı uygulamayı indirdikten sonra cihazında gözükür. Arka planına gradyan ve gölge koymanıza gerek yoktur. Bu apple tarafından uygulanır. Tavsiye edilen boyut : 72px x 72px."
"Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 114px x 114px.","Bu simge kullanıcı uygulamayı indirdikten sonra telefonunda gözükür. Arka planına gradyan ve gölge koymanıza gerek yoktur. Bu apple tarafından uygulanır. Tavsiye edilen boyut :  114px x 114px."
"Icon that will appear on the user’s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple).  Recommended size: 57px x 57px at 72 dpi.","Bu ikon uygulamayı yükleyen kullanıcıların cihazlarında gözükecektir.  Gradyan veya yumuşak gölge kullanmanıza gerek yoktur. Bu zaten Apple tarafından uygulanmaktadır. Tavsiye edilen boyut : 57px x 57px / 72 dpi."
"Icons","İkonlar"
"If leave this field empty, the message will be sent immediately","Bu alanı boş bırakırsanız mesaj hemen gönderilir."
"If you want to disable the cache on the application side, leave the field empty. Warning! When disabling cache, the application will take time to load each page.","Uygulama tarafında önbellekleme özelliğini kapatmak isterseniz, bu alanı boş bırakınız. Dikkat ! Önbellek özelliğini kapattığınızda sayfa yükleme süreleri uzayabilir."
"Image file was not found.","Resim dosyası bulunamadı."
"Image that appears on first screen while your app is loading. Required size: 1024px x 768px.","Bu resim uygulamanın ilk ekranı olarak çıkacaktır. Gerekli Boyut : 1024px x 768px."
"Image that appears on first screen while your app is loading. Required size: 320px x 455px.","Bu resim uygulamanın ilk ekranı olarak çıkacaktır. Gerekli Boyut : 320px x 455px."
"Image that appears on first screen while your app is loading. Required size: 320px x 460px.","Bu resim uygulamanın ilk ekranı olarak çıkacaktır. Gerekli Boyut : 320px x 460px."
"Image that appears on first screen while your app is loading. Required size: 640px x 920px.","Bu resim uygulamanın ilk ekranı olarak çıkacaktır. Gerekli Boyut : 640px x 920px."
"Image that appears on first screen while your app is loading. Required size: 768px x 1024px.","Bu resim uygulamanın ilk ekranı olarak çıkacaktır. Gerekli Boyut : 768px x 1024px."
"Images","Resimler"
"In Queue","Kuyrukta"
"In Stock","Stokta"
"In addition, click here to review Urban Airship\'s Terms of Service: <a href=""%s"" target=""_blank"">click here</a>.","Urban Airship'in Kullanım Koşulları için <a href=""%s"" target=""_blank"">buraya tıklayınız</a>."
"In order to resubmit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","Uygulamanızı yeniden göndermeden önce, MagentoCommerce sitesinden bir  <a href=""%s"" target=""_blank"">%s</a> satın almalısınız"
"In order to submit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","Uygulamanızı göndermeden önce, MagentoCommerce sitesinden bir  <a href=""%s"" target=""_blank"">%s</a> satın almalısınız"
"Inactive Tabs","Pasif Sekmeler"
"Invalid XML.","Hatalı XML."
"Invalid current password.","Eski şifre hatalı."
"Invalid customer data.","Hatalı müşteri verisi."
"Invalid data.","Hatalı veri."
"Invalid email address.","Hatalı e-mail adresi."
"Invalid item or wishlist.","Ürün veya takip listesi hatalı."
"Invalid login or password.","Kullanıcı adı veya şifre hatalı."
"Invalid shipping method.","Hatalı teslimat yöntemi."
"Issue Number","Durum Numarası"
"It\'s not allowed to delete submitted application.","Gönderilmiş uygulama silinemez."
"Item has been added to cart.","Ürün, sepete eklendi."
"Item has been deleted from cart.","Ürün, sepetten silindi."
"Item has been removed from wishlist.","Ürün, takip listesinden çıkarıldı."
"Items were updated. But can\'t update wishlist.","Ürünler güncellendi. Ancak takip listesi güncellendi."
"Key","Anahtar"
"Keywords","Anahtar Kelimeler"
"Label","Ad"
"Large iTunes Icon","Geniş iTunes İkonu"
"Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Required size: 512px x 512px.","iTunes App Store için geniş ikon. Renk geçişi veya yumuşak kenar yapmanıza gerek yoktur. Bu efektler zaten uygulanacaktır. İstenen boyut : 512px x 512px."
"Last Name","Soyad"
"LinkedIn API","LinkedIn API"
"LinkedIn API Key","LinkedIn API Anahtarı"
"LinkedIn Secret Key","LinkedIn Gizli Anahtar"
"Loader Splash Screen","Yükleyici Ekranı"
"Loader Splash Screen <br />(iPhone 4 retina)","Yükleyici Ekranı <br />(iPhone 4 retina)"
"Loader Splash Screen <br />(landscape mode)","Yükleyici Ekranı <br />(yatay yön)"
"Loader Splash Screen <br />(portrait mode)","Yükleyici Ekranı <br />(dikey yön)"
"Loading Preview...","Önizleme Yükleniyor..."
"Locations","Yerler"
"Log In","Giriş"
"Login and password are required.","Kullanıcı adı veya şifresi gereklidir."
"Logo in Header","Başlık Logosu"
"Logo in Header image missing.","Başlıktaki logo resmi bulunamadı."
"Logout complete.","Çıkış tamamlandı."
"M.I.","M.I."
"MEP is PayPal\'s native checkout experience for the iPhone. You can choose to use MEP alongside standard checkout, or use it as your only checkout method for Magento mobile. PayPal MEP requires a <a href=""%s"">PayPal business account</a>","MEP, PayPal'in iPhone için geliştirdiği satın alma çözümüdür. Normal Alışveriş Tamamlama yerine MEP uygulamasını koyabilir veya Magento Mobil sürümünde alışveriş sonlandırma aşamasında kullanabilirsiniz. PayPal MEP için <a href=""%s"">Paypal İş Hesabı</a> gereklidir"
"MM","AA"
"Mailbox title","Mail Kutusu Başlığı"
"Main Tabs","Ana Sekmeler"
"Make Inactive","Pasifleştir"
"Make this app available in the following territories","Bu uygulama şu bölgelerde kullanılabilir olsun"
"Manage Apps","Uygulamaları Yönet"
"Manage Mobile App","Mobil Uygulamayı Yönet"
"Maximum length is 140","En yüksek uzunluk 140"
"Maximum length is 255","En yüksek uzunluk 255"
"Merchant Label","Firma Adı"
"Message Queue","Mesaj Kuyruğu"
"Message Settings","Mesaj Ayarları"
"Message Templates","Mesaj Şablonları"
"Message Title","Mesaj Başlığı"
"Message Type","Mesaj Tipi"
"Message can be edited when status of the message is ""In Queue"" only.","Mesaj sadece ""Kuyrukta"" durumundayken düzenlenebilir."
"Message content","Mesaj içeriği"
"Message title","Mesaj başlığı"
"Mobile","Mobil"
"Mobile Express Checkout has been canceled.","Mobil Hızlı Alışveriş Bitirme iptal edildi."
"Mobile Express Checkout processed successfully.","Mobil Hızlı Alışveriş Bitirme tamamlandı."
"Month","Ay"
"More","Daha Fazla"
"More Info","Daha Fazla Bilgi"
"More Tabs","Diğer Sekmeler"
"Name on Card","Kart Üzerindeki İsim"
"Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max.","Kullanıcıları bu uygulamayı yüklediklerinde cihazda görünecek ad. Bu adın 10-12 karakter uzunluğunda olması kullanıcılar açısından daha anlaşılabilir olmasına yardım edecektir."
"New AirMail Message","Yeni AirMail Mesajı"
"New AirMail Message Queue","Yeni AirMail Mesaj Kuyruğu"
"New App","Yeni Uygulama"
"New Password","Yeni Şifre"
"New Template","Yeni Şablon"
"Nickname","Takma Ad"
"No Payment Information Required","Ödeme bilgisi gerekmiyor"
"No items were specifed to update.","Güncellenecek kayıt seçilmedi."
"No items were updated.","Hiç güncelleme yapılmadı."
"No product selected.","Ürün seçilmedi."
"No shipping method required.","Adrese teslimat gerektirmeyen alışveriş olduğu için teslimat yöntemi seçmeye gerek yok."
"No such file ""%s"".","Dosya bulunamadı ""%s""."
"Not Submitted","Gönderilmedi"
"Notice","Not"
"One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum.","Uygulamanızı açıklayıcı birkaç kelime. Bu kelimeler uygulamanızı arama sonucu bulabilmek için insanların kullanabileceği kelimeler olmalıdır.  Birden fazla kelime kullanacaksanız virgülle ayırınız. En fazla 100 karakter girebilirsiniz."
"Onepage checkout is disabled.","Tek sayfada alışveriş bitirme özelliği kapalı."
"Only custom theme can be deleted","Sadece özel tema silinebilir"
"Only default theme can be reset","Sadece varsayılan tema sıfırlanabilir"
"Only free apps are allowed in this version.","Bu sürümde sadece ücretsiz uygulamalara izin verilmeltedir."
"Only registered users can write reviews. Please, log in or register.","Sadece kayıtlı müşterilerimiz yorum yapabilir. Lütfen giriş yapın veya üye olun."
"Options menu items","Seçenekler menü maddeleri"
"Order #%s - %s","Sipariş #%s - %s"
"Order Date: %s","Sipariş Tarihi: %s"
"Order id is not specified.","Sipariş no belirtilmedi."
"Order is not available.","Sipariş bulunamadı."
"Ordered","Sipariş Tarihi"
"Output format is not specified. Please, specify ""format"" key in constructor, or set it using setFormat().","Çıkış biçimi belirlenmedi. Lütfen yapılandırıcı içinde ""format"" belirleyin veya aynı işi setFormat() yöntemi ile yapın."
"POST data is not valid.","POST verisi geçersiz."
"Pages","Sayfalar"
"Password","Şifre"
"Password fields cannot be empty.","Şifre alanları boş bırakılamaz."
"PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile.","PayPal MECL, Paypal'in mobil alışveriş tamamlama hizmetidir. MECL'i standart ödeme ile birlikte veya tek başına kullanabilirsiniz."
"PayPal MEP","PayPal MEP"
"PayPal Mobile Embedded Payment (MEP)","PayPal Mobil için gömülü Ödeme Sistemi (MEP)"
"PayPal Mobile Express Checkout","PayPal Mobile Express Checkout"
"PayPal Mobile Express Checkout Library (MECL)","PayPal Mobile Express Checkout Kütüphanesi (MECL)"
"PayPal Mobile Express Checkout Token does not exist.","PayPal Mobile Express Checkout anahtar kelimesi bulunamadı."
"Payer Email: %s","Ödeyenin Mail Adresi : %s"
"Payment Applicable From","Uygun Ödeme Formu"
"Payment Bridge module unavailable.","Ödeme geçidi modülü kullanılamıyor."
"Payment Method","Ödeme Yöntemi"
"Payment Method has been set.","Tahsilat yöntemi ayarlandı."
"Payment Methods","Tahsilat Yöntemleri"
"Payment method was successfully set.","Tahsilat yöntemi ayarlandı."
"Paypal MEP doesn\'t support checkout with any discount.","Paypal MEP ödeme esnasında indirimi desteklemez."
"Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials.","API giriş ve kurulum bilgileri için <a href=""%s"" target=""_blank"">buraya tıklayınız</a>."
"Please Select Application","Lütfen Uygulama Seçiniz"
"Please Select Device Type","Lütfen Cihaz Tipini Seçiniz"
