"Letter","信件"
"Library Mail","Library Mail"
"Live","動態"
"Machinable","可加工"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","最大包裹重量（可支持的最大包裹重量請諮詢您的物流公司）"
"Media Mail","媒體郵件"
"Medical express","醫學快遞"
"Medium Express Box","中等快遞箱"
"Merchandise","Merchandise"
"Meter Number","儀表編號"
"Minimum Order Amount for Free Shipping","免費貨運的最小訂單量"
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","最小包裹重量（可支持的最小包裹重量請諮詢您的物流公司）"
"Mode","模式"
"National Freight","全國達"
"Next Afternoon","第二天下午"
"Next Day Air","下一日空運"
"Next Day Air Early AM","下一日空運朝至"
"Next Day Air Early AM Letter","下一日空運朝至信件"
"Next Day Air Intra (Puerto Rico)","下一日空運（波多黎各）"
"Next Day Air Letter","下一日空運信件"
"Next Day Air Saver","下一日空運節約型"
"Next Day Air Saver Letter","下一日空運節約型信件"
"No","否"
"No packages for request","無所請求的包裹"
"Non Documents","非文件"
"Non documents","非文件"
"Non-rectangular","非矩形"
"None","沒有"
"Not Required","非必須"
"Order","訂單"
"Order #%s","訂單＃%S"
"Origin of the Shipment","始發運送"
"Origin serviceAreaCode is missing","缺少原產serviceAreaCode是"
"Other","Other"
"Others","他人"
"PAK","PAK"
"Package","包裹"
"Package Description","包裹描述"
"Package content is missing","缺少包內容"
"Packages Request Type","包請求類型"
"Packaging","打包"
"Pallet","托盤"
"Parcel","小包"
"Password","密碼"
"Pickup Method","取貨方法"
"Piece Id barcode is missing","缺少一塊標識條碼"
"Piece number information is missing","件數信息丟失"
"Please make sure to use only digits here. No dashes are allowed.","請在這裡只使用數字，不能使用橫線。"
"Please, specify origin country","請註明原產國"
"Pounds","磅"
"Priority Mail","優先郵件"
"Priority Mail Express","Priority Mail Express"
"Priority Mail Express Flat Rate Boxes","Priority Mail Express Flat Rate Boxes"
"Priority Mail Express Flat Rate Boxes Hold For Pickup","Priority Mail Express Flat Rate Boxes Hold For Pickup"
"Priority Mail Express Flat Rate Envelope","Priority Mail Express Flat Rate Envelope"
"Priority Mail Express Flat Rate Envelope Hold For Pickup","Priority Mail Express Flat Rate Envelope Hold For Pickup"
"Priority Mail Express Hold For Pickup","Priority Mail Express Hold For Pickup"
"Priority Mail Express International","Priority Mail Express International"
"Priority Mail Express International Flat Rate Boxes","Priority Mail Express International Flat Rate Boxes"
"Priority Mail Express International Flat Rate Envelope","Priority Mail Express International Flat Rate Envelope"
"Priority Mail Express International Legal Flat Rate Envelope","Priority Mail Express International Legal Flat Rate Envelope"
"Priority Mail Express International Padded Flat Rate Envelope","Priority Mail Express International Padded Flat Rate Envelope"
"Priority Mail Express Legal Flat Rate Envelope","Priority Mail Express Legal Flat Rate Envelope"
"Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","Priority Mail Express Legal Flat Rate Envelope Hold For Pickup"
"Priority Mail Express Padded Flat Rate Envelope","Priority Mail Express Padded Flat Rate Envelope"
"Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","Priority Mail Express Padded Flat Rate Envelope Hold For Pickup"
"Priority Mail Express Sunday/Holiday Delivery","Priority Mail Express Sunday/Holiday Delivery"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope"
"Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope"
"Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope"
"Priority Mail Flat Rate Envelope","Priority Mail Flat Rate Envelope"
"Priority Mail Flat Rate Envelope Hold For Pickup","Priority Mail Flat Rate Envelope Hold For Pickup"
"Priority Mail Gift Card Flat Rate Envelope","Priority Mail Gift Card Flat Rate Envelope"
"Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","Priority Mail Gift Card Flat Rate Envelope Hold For Pickup"
"Priority Mail Hold For Pickup","Priority Mail Hold For Pickup"
"Priority Mail International","Priority Mail International"
"Priority Mail International DVD Flat Rate priced box","Priority Mail International DVD Flat Rate priced box"
"Priority Mail International Flat Rate Envelope","Priority Mail International Flat Rate Envelope"
"Priority Mail International Gift Card Flat Rate Envelope","Priority Mail International Gift Card Flat Rate Envelope"
"Priority Mail International Large Flat Rate Box","Priority Mail International Large Flat Rate Box"
"Priority Mail International Large Video Flat Rate priced box","Priority Mail International Large Video Flat Rate priced box"
"Priority Mail International Legal Flat Rate Envelope","Priority Mail International Legal Flat Rate Envelope"
"Priority Mail International Medium Flat Rate Box","Priority Mail International Medium Flat Rate Box"
"Priority Mail International Padded Flat Rate Envelope","Priority Mail International Padded Flat Rate Envelope"
"Priority Mail International Small Flat Rate Box","Priority Mail International Small Flat Rate Box"
"Priority Mail International Small Flat Rate Envelope","Priority Mail International Small Flat Rate Envelope"
"Priority Mail International Window Flat Rate Envelope","Priority Mail International Window Flat Rate Envelope"
"Priority Mail Large Flat Rate Box","Priority Mail Large Flat Rate Box"
"Priority Mail Large Flat Rate Box Hold For Pickup","Priority Mail Large Flat Rate Box Hold For Pickup"
"Priority Mail Legal Flat Rate Envelope","Priority Mail Legal Flat Rate Envelope"
"Priority Mail Legal Flat Rate Envelope Hold For Pickup","Priority Mail Legal Flat Rate Envelope Hold For Pickup"
"Priority Mail Medium Flat Rate Box","Priority Mail Medium Flat Rate Box"
"Priority Mail Medium Flat Rate Box Hold For Pickup","Priority Mail Medium Flat Rate Box Hold For Pickup"
"Priority Mail Padded Flat Rate Envelope","Priority Mail Padded Flat Rate Envelope"
"Priority Mail Padded Flat Rate Envelope Hold For Pickup","Priority Mail Padded Flat Rate Envelope Hold For Pickup"
"Priority Mail Regional Rate Box A","Priority Mail Regional Rate Box A"
"Priority Mail Regional Rate Box A Hold For Pickup","Priority Mail Regional Rate Box A Hold For Pickup"
"Priority Mail Regional Rate Box B","Priority Mail Regional Rate Box B"
"Priority Mail Regional Rate Box B Hold For Pickup","Priority Mail Regional Rate Box B Hold For Pickup"
"Priority Mail Regional Rate Box C","Priority Mail Regional Rate Box C"
"Priority Mail Regional Rate Box C Hold For Pickup","Priority Mail Regional Rate Box C Hold For Pickup"
"Priority Mail Small Flat Rate Box","Priority Mail Small Flat Rate Box"
"Priority Mail Small Flat Rate Box Hold For Pickup","Priority Mail Small Flat Rate Box Hold For Pickup"
"Priority Mail Small Flat Rate Envelope","Priority Mail Small Flat Rate Envelope"
"Priority Mail Small Flat Rate Envelope Hold For Pickup","Priority Mail Small Flat Rate Envelope Hold For Pickup"
"Priority Mail Window Flat Rate Envelope","Priority Mail Window Flat Rate Envelope"
"Priority Mail Window Flat Rate Envelope Hold For Pickup","Priority Mail Window Flat Rate Envelope Hold For Pickup"
"Priority Overnight","第二天優先"
"Product content code is invalid","產品內容的代碼是無效"
"Product name is missing","缺少產品名稱"
"Receiver","收件人"
"Rectangular","矩形"
"Reference code is missing","缺少參考代碼"
"Regular","常規"
"Regular Pickup","常規取件"
"Request Courier","需要快遞員"
"Required","必須"
"Required for negotiated rates; 6-character UPS.","費率需協商，6字符 UPS。"
"Residential","住宅"
"Residential Delivery","住宅送貨"
"Response is in the wrong format","響應的格式有誤"
"Return","Return"
"Round","周圍"
"Routing barcode is missing","缺少路由條碼"
"Same day","同一天"
"Sample","樣本"
"Sandbox Mode","Sandbox Mode"
"Second Day Service","第二日服務"
"Secure Gateway URL","安全網關URL"
"Secureline","secureline"
"Sender","發送方"
"Sender city info is missing","發件人城市信息丟失"
"Sender contact name is missing","缺少發件人的聯繫人姓名"
"Sender country info is missing","發件人國家信息丟失"
"Service type does not match","服務類型不符"
"Ship to Applicable Countries","發送到適用的國家"
"Ship to Specific Countries","發送到指定國家"
"Shipment Contains Hazardous Materials","運單包含危險物品"
"Shipment Dutiable","運單應納稅"
"Shipment Duty Payment Type","運單稅務支付類型"
"Shipment Type","運送類型"
"Shipment is not available.","運送不可用。"
"Shipment picked up","運單取件"
"Shipper Number","運單號"
"Shipping Accept XML URL","Shipping Accept XML URL"
"Shipping Confirm XML URL","Shipping Confirm XML URL"
"Shipping Key","運單密鑰"
"Shipping Key (International)","運單密鑰（國際）"
"Show Method if Not Applicable","如果不可用，顯示其他方法"
"Signature Required","需要簽名"
"Size","尺寸"
"Small Express Box","快遞小箱"
"Smart Post","智能發布"
"Sort Order","排序順序"
"Specific","具體"
"Sprintline","sprintline"
"Standard Overnight","標準次日"
"Standard Post","Standard Post"
"Station","站台"
"Subtotal","小計"
"Subtotal With Discount","不含折扣小計"
"The field is applicable if the Smart Post method is selected.","領域是適用的，如果被選中智能郵政法。"
"The response is in wrong format.","響應格式有誤。"
"There is no available method for selected shipping address.","所選運送地址沒有可用運送方法。"
"There is no items in this order","這個順序是有沒有項目"
"Third Party","第三方"
"Title","標題"
"To Lower","要降低"
"To Upper","要升高"
"Tracking XML URL","追蹤XML URL"
"UPS","UPS"
"UPS Expedited","UPS加快"
"UPS Express","UPS快速"
"UPS Express Box","UPS快件箱"
"UPS Express Early A.M.","UPS快速朝至"
"UPS Express Plus","UPS快速加急"
"UPS Ground","UPS陸運"
"UPS Letter Envelope","UPS信封"
"UPS Next Day Air","UPS次日空運"
"UPS Next Day Air Early A.M.","UPS次日空運朝至"
"UPS Next Day Air Saver","UPS次日空運節約型"
"UPS Saver","UPS節約型"
"UPS Second Day Air","UPS次日空運"
"UPS Second Day Air A.M.","UPS次日空運朝至"
"UPS Standard","UPS標準型"
"UPS Three-Day Select","UPS第三天選擇"
"UPS Today Dedicated Courrier","UPS當天專運"
"UPS Today Express","UPS當天快速"
"UPS Today Express Saver","UPS當天快速節約型"
"UPS Today Intercity","UPS當天城際"
"UPS Today Standard","UPS當天標準型"
"UPS Tube","UPS包裝管"
"UPS Type","UPS類型"
"UPS Worldwide 10 kilo","UPS全球10公斤"
"UPS Worldwide 25 kilo","UPS全球25公斤"
"UPS Worldwide Expedited","UPS全球專運"
"UPS Worldwide Express","UPS全球快速"
"UPS Worldwide Express Plus","UPS全球快速加急"
"UPS Worldwide Express PlusSM","UPS全球快速加急SM"
"UPS Worldwide Saver","UPS全球保護"
"USPS","USPS"
"USPS GXG Envelopes","USPS GXG Envelopes"
"Unable to retrieve tracking","無法獲取追蹤"
"United Parcel Service","美國聯合包裹服務"
"United Parcel Service XML","美國聯合包裹服務XML"
"Unknown error","未知錯誤"
"Used only when ""Additional Protection Value"" is set to ""Configuration"". Can contain only numeric amount.","只有在""額外保護價值""被設置為""配置""時使用。只能包含數額。"
"User ID","用戶ID"
"Variable","變數"
"Waybill barcode information is missing","運單條碼信息丟失"
"Weight Unit","重量單位"
"Weight unit is invalid","重量單位是無效的"
"Width","寬"
"Worldwide Expedited","全球專遞"
"Worldwide Express","全球快速"
"Worldwide Express Letter","全球快速信件"
"Worldwide Express Plus","全球快速加急"
"Worldwide Express Plus Letter","全球快速加急信件"
"Worldwide Express Saver","全球快速節約型"
"Wrong Content Type.","錯誤的內容類型。"
"Wrong Region.","錯誤的地區。"
"Yes","是"
"Your Packaging","您的包裹"
"Zero shipping charge for '%s'","零運費為'%s'"
"cm","厘米"
"inch","英寸"
