"Are you sure?","אתה בטוח?"
"Array of Entity collections is expected.",""
"Assign a Customer Group","שייך קבוצת לקוחות"
"Average Sale","מכירה ממוצעת"
"Back","חזור"
"Back - link to the previously viewed page","חזור - קישור לדף הנצפה קודם"
"Back to Login","חזור לדף כניסה למערכת"
"Bad request.","Bad request."
"Based on the VAT ID, the customer would belong to the Customer Group %s.",""
"Bill to Name","שם לחיוב"
"Bought From","נקנה מאת"
"By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more.","על ידי יצירת חשבון לקוח באתר שלנו באפשרותך לעבור תהליך רכישה מהיר יותר, לשמור מספר כתובות למשלוח הזמנות, לצפות בהזמנות קודמות ועוד"
"CSV","CSV"
"Cancel","ביטול"
"Cannot save a new password.","לא ניתן לשמור סיסמה חדשה."
"Cannot save address.","לא ניתן לשמור את הכתובת."
"Cannot save the customer.","לא ניתן לשמור את הלקוח."
"Cannot share customer accounts globally because some customer accounts with the same emails exist on multiple websites and cannot be merged.","Cannot share customer accounts globally because some customer accounts with the same emails exist on multiple websites and cannot be merged."
"Change Account Password","שנה סיסמת חשבון לקוח"
"Change Billing Address","שנה כתובת החיוב"
"Change Password","שנה סיסמא"
"Change Shipping Address","שנה כתובת למשלוח"
"City","עיר"
"Company","חברה"
"Config","הגדרות"
"Configure","הגדר"
"Confirm New Password","אישור סיסמא חדשה"
"Confirm Password","אישור סיסמא"
"Confirmation Link Email","הודעה עם קישור הפעלה"
"Confirmed","מאושר"
"Contact Information","פרטי יצירת קשר"
"Continue Shopping","המשך בקניות"
"Country","ארץ"
"Create","צור"
"Create New Account Options","אפשרויות יצירת חשבון חדש"
"Create New Customer Account","צור חשבון לקוח חדש"
"Create Order","צור הזמנה"
"Create an Account","צור חשבון"
"Create customer","צור לקוח"
"Create customer address","צור כתובת של לקוח"
"Current Password","סיסמא נוכחית"
"Customer","לקוח"
"Customer API","של הלקוח API"
"Customer Account Edit Form","טופס עדכון פרטי הלקוח"
"Customer Account Login Form","טופס עדכון פרטי ההתחברות"
"Customer Account Logout Success","התנתקת בהצלחה מהמערכת"
"Customer Account Registration Form","טופס הרשמת לקוח"
"Customer Addresses","כתובת של לקוח"
"Customer Configuration","הגדרות הלקוח"
"Customer Forgot Password Form","טופס שחזור סיסמת לקוח"
"Customer Group","קבוצת לקוחות"
"Customer Groups","קבוצות לקוחות"
"Customer Information","מידע על לקוח"
"Customer Login","כניסת לקוחות"
"Customer My Account (All Pages)","Customer My Account (All Pages)"
"Customer My Account Address Book","Customer My Account Address Book"
"Customer My Account Address Edit Form","Customer My Account Address Edit Form"
"Customer My Account Dashboard","Customer My Account Dashboard"
"Customer Since","לקוח מאז"
"Customer View","תצוגת לקוח"
"Customer collection expected.",""
"Customer email is required","כתובת דואר האלקטרוני של הלקוח הינה חובה"
"Customer website ID must be specified when using the website scope",""
"Customer will stay on the current page if ""No"" is selected.",""
"Customers","לקוחות"
"Customers Only","ללקוחות בלבד"
"Customers Section","מדור לקוחות"
"DD","DD"
"Date","תאריך"
"Date Added","תאריך התווספות"
"Date of Birth","תאריך לידה"
"Day","יום"
"Days in Wishlist","ימים ברשימת המשאלות"
"Default Addresses","כתובות ברירת מחדל"
"Default Billing Address","כתובת חיוב ברירת מחדל"
"Default Email Domain","שם מתחם של דואר אלקטרוני ברירת מחדל"
"Default Group","קבוצת ברירת מחדל"
"Default Shipping Address","כתובת למשלוח ברירת מחדל"
"Default Value for Disable Automatic Group Changes Based on VAT ID",""
"Default Welcome Email","דואר אלקטרוני לברכת הצטרפות ברירת מחדל"
"Delete","מחק"
"Delete Address","מחק כתובת"
"Delete Customer","מחק לקוח"
"Delete Customer Group","מחק קבוצת לקוחות"
"Delete customer","מחק לקוח"
"Delete customer address","מחק כתובת של לקוח"
"Deleted Stores","חנויות שנמחקו"
"Details","פרטים"
"Disabled","אינו פעיל"
"Edit","ערוך"
"Edit Account Info","ערוך פרטי חשבון"
"Edit Account Information","ערוך פרטי חשבון"
"Edit Address","ערוך כתובת"
"Edit Address Entry","ערוך פריט כתובת"
"Edit Customer Group ""%s""","ערוך קבוצת לקוחות ""%s"""
"Edit Customer Groups","ערוך קבוצות לקוחות"
"Edit Customer's Address","ערוך כתובת של לקוח"
"Edit Group","ערוך קבוצה"
"Edit Newsletters","ערוך ניוזלטר"
"Email","דואר אלקטרוני"
"Email Address","כתובת דואר אלקטרוני"
"Email Sender","כתובת דואר אלקטרוני של השולח"
"Email:","דואר אלקטרוני:"
"Enable Automatic Assignment to Customer Group",""
"Entity collection is expected.","Entity collection is expected"
"Excel XML","Excel XML"
"Failed to confirm customer account.","לא ניתן לאשר חשבון לקוח"
"Fax","פקס"
"First Name","First Name"
"Forgot Email Template","תבנית הודעת סיסמא שנשכחה"
"Forgot Password","שכחתי סיסמה"
"Forgot Your Password","שכחת את סיסמתך"
"Forgot Your Password?","שכחת את סיסמתך?"
"Forgot and Remind Email Sender","שולח דואר אלקטרוני לנשכחים ואזכורים"
"Form Fields Before","Form Fields Before"
"From your My Account Dashboard you have the ability to view a snapshot of your recent account activity and update your account information. Select a link below to view or edit information.","מתוך לוח הבקרה האישי שלך תוכל לראות את התמונה הכללית על מצב חשבונך ולעדכן את פרופיל הלקוח שלך. בחר אחד הקישורים מטה על מנת לראות או לערוך את הפרטים."
"Gender","מין"
"Gender is required.",""
"General Subscription","הרשמה כללית"
"Generate Human-Friendly Customer ID","Generate Human-Friendly Customer ID"
"Global","גלובלי"
"Grand Total","סה""כ"
"Group","קבוצה"
"Group Information","מידע על קבוצה"
"Group Name","שם קבוצה"
"Group for Invalid VAT ID",""
"Group for Valid VAT ID - Domestic",""
"Group for Valid VAT ID - Intra-Union",""
"Guest","אורח"
"HTML","HTML"
"Hello, %s!","שלום, %s!"
"ID","ID"
"IP Address","כתובת IP"
"If there is an account associated with %s you will receive an email with a link to reset your password.","אם ישנו חשבון שקשור ל %s תקבל דואר אלקטרוני עם קישור לשינוי סיסמתך."
"If you are a registered VAT customer, please click <a href=""%s"">here</a> to enter you billing address for proper VAT calculation",""
"If you are a registered VAT customer, please click <a href=""%s"">here</a> to enter you shipping address for proper VAT calculation",""
"If you believe this is an error, please contact us at %s",""
"If you have an account with us, please log in.","אם יש לך כבר חשבון לקוח בחנות שלנו הנך מוזמן להתחבר"
"Invalid attribute option specified for attribute %s (%s), skipping the record.","Invalid attribute option specified for attribute %s (%s), skipping the record"
"Invalid attribute set specified, skipping the record.","Invalid attribute set specified, skipping the record"
"Invalid billing address for (%s)",""
"Invalid current password","סיסמא נוכחית שגויה"
"Invalid customer data","פרטי לקוח שגוים"
"Invalid email address ""%s"".",""
"Invalid email address.","כתובת דואר אלקטרוני שגויה"
"Invalid login or password.","שם משתמש או סיסמא שגוים"
"Invalid password reset token.","Invalid password reset token."
"Invalid shipping address for (%s)",""
"Invalid store specified, skipping the record.",""
"Invalid website, skipping the record, line: %s",""
"Last Activity","פעילות אחרונה"
"Last Date Subscribed","Last Date Subscribed"
"Last Date Unsubscribed","Last Date Unsubscribed"
"Last Name","שם משפחה"
"Last URL","כתובת Url אחרונה"
"Leave empty for default (15 minutes).","השאר ריק לברירת מחדל (15 דקות)."
"Leave empty for default (2). Valid range: 1-4","Leave empty for default (2). Valid range: 1-4"
"Lifetime Sales","מכירות בכל הזמנים"
"Log In","התחברות"
"Log Out","יציאה"
"Login","התחברות"
"Login Information","פרטי התחברות"
"Login Options","אפשרויות התחברות"
"Login and password are required.",""
"Login or Create an Account","הכנס או צור חשבון"
"MM","MM"
"Manage Addresses","נהל כתובות"
"Manage Customers","נהל לקוחות"
"Maximum length must be less then %s symbols",""
"Missing email, skipping the record, line: %s",""
"Missing email, skipping the record.","Missing email, skipping the record."
"Missing first name, skipping the record, line: %s",""
"Missing firstname, skipping the record.","Missing firstname, skipping the record"
"Missing last name, skipping the record, line: %s",""
"Missing lastname, skipping the record.","Missing lastname, skipping the record"
"Missing website, skipping the record, line: %s",""
"Month","חודש"
"My Account","החשבון שלי"
"My Account Wrapper","עוטף החשבון שלי"
"My Dashboard","לוח הבקרה שלי"
"My Orders","ההזמנות שלי"
"Name","שם"
"Name and Address Options","אפשרויות שם וכתובת"
"Never","לעולם לא"
"New Address","כתובת חדשה"
"New Address Entry","פריט כתובת חדש"
"New Customer","לקוח חדש"
"New Customer Address","כתובת חדשה של לקוח"
"New Customer Group","קבוצת לקוחות חדשה"
"New Customer Groups","קבוצות לקוחות חדשות"
"New Customers","לקוחות חדשים"
"New Group","קבוצה חדשה"
"New Password","סיסמא חדשה"
"New account","חשבון חדש"
"New account confirmation key",""
"New account confirmed",""
"New password field cannot be empty.","שדה הסיסמה החדשה לא יכול להיות ריק."
"Newsletter","ניוזלטר"
"Newsletter Finish","Newsletter Finish"
"Newsletter Information","פרטי ניוזלטר"
"Newsletter Received","Newsletter Received"
"Newsletter Start","Newsletter Start"
"Newsletter Subscription","עדכנו אותי"
"Newsletters","ניוזלטר"
"No Items Found","לא נמצאו פריטים"
"No Newsletter Found","לא נמצא ניוזלטר"
"No customer collections found","לא נמצאו אוספי לקוח"
"No item specified.","לא הוגדר פריט."
"Not Sent","לא נשלח"
"Not confirmed, can login","לא מאושר, ניתן להתחבר"
"Not confirmed, cannot login","לא מאושר, לא ניתן להתחבר"
"Number of Lines in a Street Address ","מספר שורות בשדה כתובת "
"Offline","לא באתר"
"Online","באתר"
"Online Customers","לקוחות באתר כרגע"
"Online Customers Options","אפשרויות לקוחות אונליין"
"Online Minutes Interval","Online Minutes Interval"
"Order #","הזמנה #"
"Order Total","Order Total"
"Orders","הזמנות"
"PDF","PDF"
"Password","סיסמא"
"Password Management","ניהול סיסמאות"
"Password Options","אפשרויות סיסמא"
"Password forgotten","סיסמה נשכחה"
"Password:","סיסמא:"
"Paused","מושהה"
"Pending","בהמתנה"
"Per Website","לכל אתר"
"Personal Information","מידע אישי"
"Please enter a number 1 or greater in this field.",""
"Please enter a valid date between %s and %s at %s.",""
"Please enter a valid date equal to or greater than %s at %s.",""
"Please enter a valid date less than or equal to %s at %s.",""
"Please enter the city.",""
"Please enter the country.",""
"Please enter the first name.",""
"Please enter the last name.",""
"Please enter the state/province.",""
"Please enter the street.",""
"Please enter the telephone number.",""
"Please enter the zip/postal code.",""
"Please enter your email address below. You will receive a link to reset your password.","אנא הזן את כתובת הדואר האלקטרוני שלך. ישלח אליך קישור לשחזור הסיסמה"
"Please enter your email below and we\'ll send you confirmation link for it.","אנא הכנס את כתובת דואר האלקטרוני שלך לשדה מטה וקישור הפעלה יישלח לכתובת זו"
"Please enter your email.","אנא הכנס את כתובת דואר האלקטרוני שלך."
"Please make sure your passwords match.",""
"Please select","אנא בחר"
"Please select a website which contains store view",""
"Please select region, state or province","אנא בחר אזור או מחוז"
"Please, check your email for confirmation key.","קישור הפעלת החשבון נשלח לתיבת הדואר שלך"
"Prefix Dropdown Options",""
"Price","מחיר"
"Product","מוצר"
"Product ID","ID של מוצר"
"Product Name","שם המוצר"
"Product Reviews","סקירות של מוצר"
"Product Tags","תגיות של מוצר"
"Purchase On","נקנה בתאריך"
"Purchased At",""
"Qty","כמות"
"Recent Orders","הזמנות אחרונות"
"Records for %s store found.","רשומות עבור חנות %s נמצאו."
"Recovery Link Expiration Period (days)","תקופת תפוגת הקישור לשחזור (ימים)"
"Redirect Customer to Account Dashboard after Logging in","העבר לקוח לאזור האישי לאחר ההתחברות"
"Refunded","זוכה"
"Registered Customers","לקוחות רשומים"
"Remind Email Template","תבנית אימייל איזכור"
"Remind Password","איזכור סיסמה"
"Remove","הסר"
"Require Emails Confirmation","נדרשת הפעלת חשבון"
"Reset a Password","שחזר סיסמה"
"Retrieve address data","Retrieve address data"
"Retrieve address info","Retrieve address info"
"Retrieve customer addresses","Retrieve customer addresses"
"Retrieve customer data","Retrieve customer data"
"Retrieve customer groups","Retrieve customer groups"
"Retrieve customer info","Retrieve customer info"
"Retrieve customers","Retrieve customers"
"Retrieve your confirmation link here","קבל קישור הפעלה כאן"
"Retrieve your password here","קבל את סיסמתך כאן"
"SKU","מק""ט"
"Sales Statistics","סטטיסטיקת מכירות"
"Save","שמור"
"Save Address","שמור כתובת"
"Save Customer","שמור לקוח"
"Save Customer Group","שמור קבוצת לקוחות"
"Save Password","שמור סיסמא"
"Save and Continue Edit","שמור והמשך בעריכה"
"Saved %d record(s)","נשמרו %d רשומות"
"Semicolon (;) separated values.<br/>Put semicolon in the beginning for empty first option.<br/>Leave empty for open text field.","Semicolon (;) separated values.<br/>Put semicolon in the beginning for empty first option.<br/>Leave empty for open text field."
"Send From","נשלח מאת"
"Send Welcome Email","שלח הודעת ברכה"
"Send Welcome Email after Confirmation","שלח הודעת ברכה לאחר הפעלת חשבון"
"Send auto-generated password","שלח סיסמא אקראית"
"Send confirmation link","שלח קישור הפעלה"
"Sending","שולח"
"Sent","נשלח"
"Session Start Time","מועד התחלה של ה-Session"
"Set as Default Billing Address","הגדר ככתובת החיוב ברירת מחדל"
"Set as Default Shipping Address","הגדר ככתובת למשלוח ברירת מחדל"
"Share Customer Accounts","שתף חשבונות לקוחות"
"Shipped to First Name","נשלח אל שם פרטי"
"Shipped to Last Name","נשלח אל שם משפחה"
"Shipped to Name","נשלח אל שם"
"Shopping Cart","סל קניות"
"Shopping Cart - %d item(s)","סל קניות - %d פריט(ים)"
"Shopping Cart of %1$s - %2$d item(s)",""
"Show Date of Birth","הצג תאריך לידה"
"Show Gender","הצג מין"
"Show Middle Name (initial)","הצג שם אמצעי (אות ראשונה)"
"Show Prefix","הצג קידומת"
"Show Suffix","הצג סיומת"
"Show Tax/VAT Number",""
"Show VAT Number on Frontend",""
"Sign Up for Newsletter","הרשם לניוזלטר"
"Skipping import row, required field ""%s"" is not defined.","Skipping import row, required field ""%s"" is not defined."
"Skipping import row, website ""%s"" field does not exist.","Skipping import row, website ""%s"" field does not exist."
"State/Province","אזור/מחוז"
"Status","סטאטוס"
"Store","חנות"
"Store View","תצוגת חנות"
"Street Address","רחוב"
"Street Address %s","רחוב %s"
"Subject","נושא"
"Submit","שלח"
"Subscribe to Newsletter","הרשם לניוזלטר"
"Subscribed to Newsletter?","נרשמת לניוזלטר?"
"Suffix Dropdown Options","Suffix Dropdown Options"
"Tag Name","Tag Name"
"Tax Calculation Based On",""
"Tax Class","מחלקת מע""מ"
"Tax/VAT number","מספר ח""פ/ע""מ"
"Telephone","טלפון"
"Text","טקסט"
"Text One Line","Text One Line"
"Thank you for registering with %s.","אנו שמחים לראותך כלקוח בחנות שלנו"
"The Date of Birth is required.",""
"The TAX/VAT number is required.",""
"The VAT ID entered (%s) is not a valid VAT ID.",""
"The VAT ID entered (%s) is not a valid VAT ID. The customer would belong to Customer Group %s.",""
"The VAT ID is valid. The current Customer Group will be used.",""
"The account information has been saved.","The account information has been saved."
"The address does not belong to this customer.",""
"The address has been deleted.","הכתובת נמחקה בהצלחה"
"The address has been saved.","הכתובת נשמרה בהצלחה"
"The customer ID and email did not match, skipping the record, line: %s",""
"The customer does not have default billing address.","לא קיימת כתובת חיוב שמוגדרת כברירת מחדל."
"The customer email (%s) already exists, skipping the record, line: %s",""
"The customer group has been deleted.","קבוצת הלקוחות נמחקה."
"The customer group has been saved.","קבוצת הלקוחות נשמרה."
"The customer is currently assigned to Customer Group %s.",""
"The first name cannot be empty.",""
"The group ""%s"" cannot be deleted","הקבוצה ""%s"" לא יכולה להימחק"
"The last name cannot be empty.",""
"The minimum password length is %s",""
"The password cannot be empty.",""
"The password must have at least 6 characters. Leading or trailing spaces will be ignored.","הסיסמה חייבת להיות לפחות בת 6 ספרות. רווחים אינם נחשבים לספרות."
"The suffix that goes after name (Jr., Sr., etc.)","The suffix that goes after name (Jr., Sr., etc.)"
"The title that goes before name (Mr., Mrs., etc.)","The title that goes before name (Mr., Mrs., etc.)"
"There are no items in customer's wishlist at the moment","אין פריטים כרגע ברשימת המשאלות של הלקוח"
"There are no items in customer\'s shopping cart at the moment","אין פריטים בסל הקניות של הלקוח"
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%s"">click here</a> to get your password and access your account.","קיים כבר חשבון המשתמש בכתובת דואר אלקטרוני זו. אם אתה בטוח שזאת הכתובת שלך, <a href=""%s"">לחץ כאן</a> על מנת לשחזר את סיסמת כניסה לחשבונך."
"There was an error validating the VAT ID.",""
"There was an error validating the VAT ID. The customer would belong to Customer Group %s.",""
"This account is not confirmed.","חשבון זה אינו מופעל עדיין."
"This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","חשבון זה לא הופעל עדיין. <a href=""%s"">לחץ כאן</a> כדי לשלוח הודעת הפעלה שנית."
"This customer email already exists","כתובת דוא""ל זו כבר קיימת במערכת"
"This customer has no saved addresses.","ללקוח זה אין כתובות שמורות."
"This email does not require confirmation.","כתבות דואר אלקטרוני זו אינה דורשת הפעלה."
"This email will be sent instead of default welcome email, after account confirmation.","הודעת דואר זו תשלח במקום הודעה הסטנדרטית לאחר הפעלת חשבון לקוח."
"This is My Default %s Address","זאת כתובת %s ברירת המחדל שלי"
"To Cart","לסל הקניות"
"To show VAT number on frontend, set Show VAT Number on Frontend option to Yes.",""
"Total","סה""כ"
"Type","סוג"
"Unknown","לא ידוע"
"Unsubscribe from Newsletter","הסר מניוזלטר"
"Update","עדכן"
"Update customer address data","עדכן פרטי כתובת הלקוח"
"Update customer data","עדכן פרטי הלקוח"
"Use as My Default %s Address","השתמש ככתובת %s ברירת המחדל שלי"
"Use as My Default Billing Address","השתמש ככתובת החיוב ברירת המחדל"
"Use as My Default Shipping Address","השתמש ככתובת למשלוח ברירת המחדל"
"Use as my default billing address","השתמש ככתובת החיוב ברירת המחדל"
"Use as my default shipping address","השתמש ככתובת למשלוח ברירת המחדל"
"VAT Number",""
"VAT Request Date",""
"VAT Request Identifier",""
"Validate VAT Number",""
"Validate on Each Transaction",""
"Validation Error Group",""
"View","הצג"
"View Order","הצג הזמנה"
"Visitor","מבקר"
"Visitors Only","מבקרים בלבד"
"Website","אתר אינטרנט"
"Welcome Email","הודעת ברכה"
"Wishlist","המשאלות שלי"
"Wishlist - %d item(s)","רשימת משאלות - %d פריט(ים)"
"Would you like to change the Customer Group for this order?",""
"Wrong confirmation key.","מפתח הפעלה שגוי."
"Wrong customer account specified.","נבחר משתמש שגוי."
"Wrong email.","דואר אלקטרוני שגוי."
"Wrong transactional account email type",""
"YYYY","YYYY"
"Year","שנה"
"You are currently not subscribed to any newsletter.","הנך מוזמן להרשם לקבלת הניוזלטר שלנו"
"You are currently not subscribed to our newsletter.",""
"You are currently subscribed to 'General Subscription'.","הנך רשום לקבלת הניוזלטר שלנו."
"You are currently subscribed to our newsletter.",""
"You are now logged out","התנתקת בהצלחה מהחשבון"
"You have logged out and will be redirected to our homepage in 5 seconds.","הנך מועבר לדף הבית בתוך 5 שניות."
"You have no additional address entries in your address book.","אין לך פרטי כתובת נוספים בספר הכתובות שלך."
"You have no additional entries in your address book.","אין לך פריטים נוספים בספר הכתובות שלך."
"You have no default billing address in your address book.","אין לך כתובת חיוב ברירת מחדל בספר הכתובות שלך."
"You have no default entries in your address book.","אין לך רשומות ברירת מחדל בספר הכתובות שלך."
"You have no default shipping address in your address book.","אין לך כתובת משלוח ברירת מחדל בספר הכתובות שלך."
"You have not set a default billing address.","לא הגדרת עדיין כתובת חיוב ברירת מחדל."
"You have not set a default shipping address.","לא הגדרת עדיין כתובת למשלוח ברירת מחדל."
"You have placed no orders yet.","אין לך הזמנות עדיין."
"You have placed no products yet.","עוד לא הוספת מוצרים."
"You will be charged tax.",""
"You will not be charged tax.",""
"Your Tax ID cannot be validated.",""
"Your VAT ID was successfully validated.",""
"Your account balance is: %s","יתרת חשבון שלך: %s"
"Your password has been updated.","סיסמתך עודכנה."
"Your password reset link has expired.","פג תוקף קישור שחזור הסיסמה."
"ZIP","מיקוד"
"ZIP/Post Code","מיקוד"
"Zip/Postal Code","מיקוד"
"n/a","לא ידוע"
"or","או"
