"Save Newsletter","שמור ניוזלטר"
"Save Template","שמור תבנית"
"Save and Resume","Save and Resume"
"Selected problem subscribers have been unsubscribed.","Selected problem subscribers have been unsubscribed."
"Selected problems have been deleted.","Selected problems have been deleted."
"Sender","שולח"
"Sender Email","דואר אלקטרוני של השולח"
"Sender Name","שם השולח"
"Sending","שולח"
"Sent","נשלח"
"Sign Up for Our Newsletter:","Sign Up for Our Newsletter:"
"Sign up for our newsletter","Sign up for our newsletter"
"Sorry, but administrator denied subscription for guests. Please <a href=""%s"">register</a>.","Sorry, but administrator denied subscription for guests. Please <a href=""%s"">register</a>."
"Start","התחל"
"Status","מצב"
"Store","חנות"
"Store View","מבט חנות"
"Subject","נושא"
"Submit","שלח"
"Subscribe","הירשם"
"Subscribed","Subscribed"
"Subscriber","מנוי"
"Subscribers","מנוים"
"Subscribers From","מנויים מ"
"Subscription Options","אפשרויות מנוי"
"Success Email Sender","Success Email Sender"
"Success Email Template","Success Email Template"
"Template Content","תוכן תבנית"
"Template Information","מידע תבנית"
"Template Name","שם תבנית"
"Template Styles","תבנית - סגנונות"
"Template Subject","תבנית - נושא"
"Template Type","סוג תבנית"
"Thank you for your subscription.","אנו מודים על הרשמתך"
"The subscription has been removed.","The subscription has been removed."
"The subscription has been saved.","The subscription has been saved."
"There was a problem with the subscription.","There was a problem with the subscription."
"There was a problem with the subscription: %s","ארעה בעיה ברישום: %s"
"There was a problem with the un-subscription.","ארעה בעיה בהסרת המינוי"
"This email address is already assigned to another user.","כתובת הדואר האלקטרוני כבר קיימת במערכת."
"Type","סוג"
"Unconfirmed","Unconfirmed"
"Unsubscribe","בטל מנוי"
"Unsubscribe Selected","הסר רישום מנבחרים"
"Unsubscribed","Unsubscribed"
"Unsubscription Email Sender","שולח הודעה על הסרה מניוזלטר"
"Unsubscription Email Template","הסרת רישום - תבנית דואר אלקטרוני"
"View Newsletter","הצג ניוזלטר"
"Website","אתר"
"You have been unsubscribed.","You have been unsubscribed."
"Your subscription has been confirmed.","Your subscription has been confirmed."
