"<strong>Attention</strong>: Captcha is case sensitive.","<strong> கவனம் </ p>: உறுதிப்படுத்தல் வழக்கு உணர்திறனுள்ளது."
"A user with the same user name or email aleady exists.","அதே பயனர் பெயர் அல்லது மின்னஞ்சல் மூலம் ஒரு பயனர் ஏற்கனவே உள்ளது."
"API Key","API விசை"
"API Key Confirmation","API விசை உறுதிப்படுத்தல்"
"ASCII","ஆஸ்கி"
"Abandoned Carts","கைவிடப்பட்ட வண்டிகள்"
"About the calendar","காலண்டர் பற்றி"
"Access Denied","அணுகல் மறுப்பு"
"Access denied","அணுகல் மறுப்பு"
"Access denied.","அணுகல் மறுப்பு"
"Account Created in:","கணக்கு உருவாக்கப்பட்டது :"
"Account Created on (%s):","கணக்கு (% s) உருவாக்கப்பட்டது:"
"Account Created on:","கணக்கு உருவாக்கப்பட்ட நாள்:"
"Account Information","கணக்கு தகவல்"
"Account Status","கணக்கு நிலைமை"
"Account status","கணக்கு நிலைமை"
"Action","செயல்"
"Actions"," செயல்கள்"
"Actions XML","செயல்கள் எக்ஸ்எம்எல்"
"Active","செயலில்"
"Add","சேர்க்க"
"Add Exception","விதிவிலக்கு சேர்க்க"
"Add Field Mapping","பீல்ட் மேப்பிங் சேர்க்க"
"Add Field with URL:","URL உடன் Field சேர்க்க:"
"Add New","புதிதாக சேர்க்கவும் "
"Add New Image","புதிய படம் சேர்க்கவும்"
"Add New Profile","புதிய சுயவிபரம் சேர்க்க"
"Add New Role","புதிய பாத்திரத்தை சேர்"
"Add New Template","புதிய டெம்ப்ளேட் சேர்க்க"
"Add New URL Rewrite","புதிய URL மீண்டும் எழுதும் சேர்"
"Add New User","புதிய பயனர் சேர்க்க"
"Add New Variable","புதிய மாறி சேர்க்க"
"Add Products","பொருட்கள் சேர்"
"Add URL Rewrite","URL ஐ மாற்றியமைத்தன சேர்"
"Add URL Rewrite for a Category","ஒரு வகையின்  இணைய முகவரியை மீண்டும் எழுதி சேர்க்க "
"Add URL Rewrite for a Product","ஒரு பொருளின் இணைய முகவரியை மீண்டும் எழுதி சேர்க்க "
"Add after","பின்னர் சேர்க்கவும் "
"Additional Cache Management","கூடுதல் தற்காலிக சேமிப்பு மேலாண்மை"
"Address Type:","முகவரி வகை :"
"Admin","நிர்வாகி"
"Advanced Admin Section","மேம்பட்ட நிர்வாக பகுதி"
"Advanced Profiles","மேம்பட்ட சுயவிவரங்கள்"
"Advanced Section","மேம்பட்ட பகுதி"
"After authorization application will have access to you account.","அங்கீகிரத்த பின்பு  பயன்பாட்டுக்கு  உங்கள்  கணக்கிற்கு அனுமதி கொண்டிருக்கும் ."
"All","அனைத்தும்"
"All Allowed Countries","அனைத்து அனுமதிக்கப்பட்ட நாடுகள்"
"All Cache","அனைத்து தற்காலிக சேமிப்பு"
"All Files","அனைத்து கோப்புகள்"
"All Reviews","அனைத்து மதிப்புரைகள்"
"All Store Views","அனைத்து ஸ்டோர் பார்வைகள்"
"All Tags","அனைத்து குறிச்சொற்கள்"
"All Websites","அனைத்து வலைத்தளங்கள்"
"All countries","அனைத்து நாடுகள்"
"All fields","அனைத்து பீல்ட்ஸ்"
"All possible rates were fetched, please click on ""Save"" to apply","அனைத்து சாத்தியமுள்ள விகிதங்கலும் எடுக்கப்பட்டது , பயன்படுத்த, ""சேமி"" என்பதை கிளிக் செய்க"
"All rates were fetched, please click on ""Save"" to apply","அனைத்து விகிதங்கள் எடுத்து இருந்தது, பயன்படுத்த, ""சேமி"" என்பதை கிளிக் செய்க"
"All valid rates have been saved.","அனைத்து சரியான விகிதங்களும்  சேமிக்கப்பட்டது."
"Always (during development)","எப்போதும் (உருவாக்கத்தின்போது)"
"Amounts","தொகைகளை"
"An error has occured while syncronizing media storages.","ஊடக சேமிப்பு ஒத்திசையும்போது பிழை ஏற்பட்டுள்ளது."
"An error occurred while clearing the JavaScript/CSS cache.","இங்கு ஜாவஸ்க்ரிப்ட் / CSS தற்காலிக சேமிப்பு அழிக்கும்போது ஒரு பிழை ஏற்பட்டது."
"An error occurred while clearing the image cache.","படத்தின் தேக்ககத்தை அழிக்கும்போது ஒரு பிழை ஏற்பட்டது."
"An error occurred while deleting URL Rewrite.","URL ஐ மாற்றியமைத்தன நீக்கும் போது பிழை ஏற்பட்டது."
"An error occurred while deleting email template data. Please review log and try again.","மின்னஞ்சல் டெம்ப்ளேட் தரவு நீக்கும் போது பிழை ஏற்பட்டது. பதிவு மறுபரிசீலனை செய்து, மீண்டும் முயற்சிக்கவும்."
"An error occurred while deleting record(s).","பதிவு (கள்) நீக்குவதில் பிழை ஏற்பட்டது."
"An error occurred while deleting this role.","பாத்திரத்தை நீக்குவதில் பிழை ஏற்பட்டுள்ளது."
"An error occurred while deleting this set.","இந்த தொகுப்பை நீக்கும் போது பிழை ஏற்பட்டது."
"An error occurred while deleting this template.","இந்த டெம்ப்ளேட்டை நீக்கும்போது பிழை ஏற்பட்டது."
"An error occurred while finishing process. Please refresh the cache","செயல்முறை முடிக்கும் போது  ஒரு பிழை ஏற்பட்டது. தேக்ககத்தை புதுப்பிக்கவும்"
"An error occurred while rebuilding the CatalogInventory Stock Status.","மறுகட்டமைப்பின் பொழுது பட்டியல் சரக்கு இருப்பு நிலைமையில் ஒரு பிழை ஏற்பட்டது."
"An error occurred while rebuilding the catalog index.","அட்டவணை குறியீட்டு மறுகட்டமைப்பின் பொழுது ஒரு பிழை ஏற்பட்டது."
"An error occurred while rebuilding the flat catalog category.","தட்டையான பட்டியல் வகை மறுகட்டமைப்பின் பொழுது ஒரு பிழை ஏற்பட்டுள்ளது."
"An error occurred while rebuilding the flat product catalog.","தட்டையான பொருள் பட்டியலின்  மறுகட்டமைப்பின் பொழுது ஒரு பிழை ஏற்பட்டுள்ளது."
"An error occurred while rebuilding the search index.","தேடல் குறியீட்டு மறுகட்டமைப்பின் பொழுது ஒரு பிழை ஏற்பட்டுள்ளது."
"An error occurred while refreshing the Catalog Rewrites.","புதுப்பித்து அட்டவணை எழுதும் போது ஒரு பிழை ஏற்பட்டுள்ளது."
"An error occurred while refreshing the Layered Navigation indices.","லேயர்டு வழிசெலுத்துதலை புதுப்பிக்கும் பொழுது பிழை ஏற்ப்பட்டுள்ளது "
"An error occurred while refreshing the catalog rewrites.","புதுப்பித்து அட்டவணை எழுதும் போது ஒரு பிழை ஏற்பட்டுள்ளது."
"An error occurred while refreshing the layered navigation indices.","புதுப்பித்து அட்டவணை எழுதும் போது ஒரு பிழை ஏற்பட்டுள்ளது."
"An error occurred while saving URL Rewrite.","URL ஐ மீண்டும் எழுத சேமிக்கும்போது பிழை ஏற்பட்டுள்ளது."
"An error occurred while saving account.","கணக்கை சேமிக்கும்போது பிழை ஏற்பட்டுள்ளது."
"An error occurred while saving review.","விமர்சனத்தை  சேமிக்கும்போது பிழை ஏற்பட்டுள்ளது."
"An error occurred while saving the customer.","வாடிக்கையாளரை சேமிக்கும்போது பிழை ஏற்பட்டுள்ளது."
"An error occurred while saving this configuration:","இந்த கட்டமைப்பை சேமிக்கும் போது பிழை ஏற்பட்டுள்ளது:"
"An error occurred while saving this role.","பாத்திரத்தை சேமிக்கும் பொழுது பிழை ஏற்பட்டுள்ளது "
"An error occurred while saving this template.","இந்த டெம்ப்ளேட் சேமிக்கும்போது பிழை ஏற்பட்டது."
"An error occurred while updating the selected review(s).","தேர்வு விமர்சனம் (கள்) புதுப்பிக்கும்போது பிழை ஏற்பட்டது."
"Any","ஏதாவதொன்று"
"Any Attribute Set","ஏதேனும் பண்புக்கூறு தொகுப்பு"
"Any Group","ஏதேனும் குழு"
"Any Status","ஏதேனும் நிலைமை"
"Any Store","ஏதாவது ஸ்டோர்"
"Any Type","ஏதாவது வகை"
"Any Visibility","எந்தவொரு காணும்தன்மை"
"Any data created since the backup was made will be lost including admin users, customers and orders.","நிர்வாக பயனாளிகள், வடிக்கையாளர்களுடைய ஆர்டர் தகவல்கள் காப்படுக்கபட்ட தேதிக்கு பின்பு உங்களால் பெற இயலாது "
"Archive file name:","காப்பக கோப்பு பெயர்:"
"Are you sure that you want to delete this template?","நீங்கள் இந்த வார்ப்புருவை நீக்க வேண்டும் என்று உறுதியாக இருக்கிறீர்களா?"
"Are you sure that you want to strip tags?","நீங்கள் குறிச்சொற்களை அகற்றும் வேண்டும் என்று உறுதியாக இருக்கிறீர்களா?"
"Are you sure you want to do this?","நீங்கள் இதை செய்ய வேண்டுமா?"
"Are you sure you want to proceed?","நீங்கள் தொடர வேண்டுமா?"
"Area","பகுதி"
"As low as:","குறைந்தபட்சமாக"
"Assigned","ஒதுக்கப்பட்டுள்ளது "
"Associated Tags","தொடர்புடைய குறிச்சொற்கள்"
"Attribute Set Name:","பண்புக்கூறு தொகுப்பு பெயர்"
"Attributes","பண்புக்கூறுகள் "
"Authorization confirmed","அங்கீகாரம் உறுதிப்படுத்தப்பட்டது"
"Authorize","அதிகாரம் அளி"
"Authorize application","பயன்பாட்டை அங்கீகரிக்கவும்"
"Authorized OAuth Tokens","அங்கீகரிக்கப்பட்ட oauth டோக்கன்கள்"
"Automatic (equalize price ranges)","தானியங்கி (விலை எல்லைகள் சமமாக)"
"Automatic (equalize product counts)","தானியங்கி (பொருள் எண்ணிக்கை சமமாக)"
"Average Order Amount","சராசரி ஆர்டர் தொகை"
"Average Orders","சராசரி ஆர்டர்கள்"
"BINARY","இருமை"
"Back","பின்செல்"
"Back to Login","மீண்டும் உள்ளே நுழையவும் "
"Backup","கணினி காப்பு"
"Backup Name","காப்பு பெயர்"
"Backup options","காப்பு விருப்பங்கள்"
"Backups","Backups"
"Base currency","மூல நாணயம்"
"Bcc","நகல்"
"Bestsellers","சிறந்த விற்பனையுடையவை"
"Billing Address","பில்லிங் முகவரி"
"Billing Address: ","பில்லிங் முகவரி:"
"Billing Agreement","பில்லிங்கிற்கான ஒப்பந்தம்"
"Billing Agreements","பில்லிங்கிற்கான ஒப்பந்தங்கள்"
"Block Information","தொகுதி பற்றிய தகவல்கள் "
"Both (without and with tax)","இரண்டும் (வரியோடும் மற்றும் வரி இல்லாமலும்)"
"Both IPN and PDT","IPN மற்றும் PDT"
"Browse Files...","கோப்புகள் தேடவும் ..."
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","பண்டில் டைனமிக் விலையானது தனிப்பயன் விருப்பங்களை கொள்ள இயலாது. விருப்பங்கள் சேமிக்கப்படாது."
"CMS","சிஎம்ஸ் "
"CRITICAL","முக்கியமானது "
"CSV","அரைபுள்ளியால் பிரிக்கப்பட்ட  மதிப்புகள்"
"CSV / Tab separated","CSV / தத்தல் பிரிக்கப்பட்ட"
"Cache Control","கேச் கட்டுப்பாடு"
"Cache Control (beta)","தற்காலிக சேமிப்பு கட்டுப்பாடு (பீட்டா)"
"Cache Management","சேமிப்பு மேலாண்மை"
"Cache Type","கேச் வகை "
"Cancel","ரத்து"
"Cannot add new comment.","புதிய கருத்துரைகளை சேர்க்க முடியாது"
"Cannot add tracking number.","கண்காணிப்பு எண்ணை சேர்க்க முடியாது."
"Cannot create an invoice without products.","பொருட்கள் இல்லாமல் விலைப்பட்டியல் உருவாக்க முடியாது."
"Cannot create credit memo for the order.","இந்த ஆர்டருக்கு கடன் குறிப்பாணை உருவாக்க முடியாது."
"Cannot delete the design change.","வடிவமைப்பு மாற்றத்தை நீக்க முடியாது."
"Cannot delete tracking number.","கண்காணிப்பு எண்ணை நீக்க முடியாது."
"Cannot do shipment for the order separately from invoice.","விலைப்பட்டியல் தனித்து ஆர்டருக்கு ஏற்றுமதி செய்ய முடியாது."
"Cannot do shipment for the order.","ஆர்டருக்கு ஏற்றுமதி செய்ய முடியாது."
"Cannot initialize shipment for adding tracking number.","டிராக்கிங் எண் சேர்ப்பதற்காக பொருட்கள் அனுப்பும் செயலை துவக்க இயலாது "
"Cannot initialize shipment for delete tracking number.","டிராக்கிங் என்னை அழிப்பதற்காக  பொருட்கள் அனுப்பும் செயலை துவக்க இயலாது "
"Cannot load track with retrieving identifier.","மீட்பிற்கான அடையாளங்காட்டி மூலம் ட்ராக்கை ஏற்ற முடியாது."
"Cannot retrieve tracking number detail.","கண்காணிப்பு எண்ணை விவரமாக மீட்டெடுக்க முடியவில்லை."
"Cannot save shipment.","கப்பல் சரக்கை சேமிக்க முடியவில்லை."
"Cannot save the credit memo.","கடன் குறிப்பை சேமிக்க முடியாது."
"Cannot send shipment information.","கப்பல் சரக்கு தகவலை அனுப்ப முடியவில்லை."
"Cannot update item quantity.","உருப்படியின் அளவை புதுப்பிக்க முடியாது."
"Cannot update the item\'s quantity.","உருப்படியின் அளவை புதுப்பிக்க முடியாது."
"Catalog","பட்டியல் "
"Catalog Price Rules","அட்டவணை விலை விதிகள்"
"Catalog Rewrites","அட்டவணை மறுமுறை எழுதப்படுகிறது "
"Categories","வகைகள்"
"Category:","வகை:"
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","சார்ட் முடக்கப்பட்டுள்ளது. இதனை இயக்க, <a href=""%s""> இங்கே சொடுக்கவும்.</a>."
"Checkbox","தேர்வுப்பெட்டி"
"Child Transactions","குழந்தை பரிவர்த்தனைகள்"
"Choose Store View:","கடை பார்வை முறையை தேர்வுசெய்க:"
"Choose an attribute","ஒரு பண்புக்கூறை தேர்வுசெய்க"
"Chosen category does not associated with any website, so url rewrite is not possible.","உங்களின் தேர்வு எந்த ஒரு இணையதளத்தொடும் தொடர்பில் இல்லை, ஆகையால் யு ஆர் எல் ஐ மறுமுறை எழுத இயலாது. "
"Chosen product does not associated with any website, so url rewrite is not possible.","உங்கள் பொருளின்  தேர்வு எந்த ஒரு இணையதளத்தொடும் தொடர்பில் இல்லை, ஆகையால் யு ஆர் எல் ஐ மறுமுறை எழுத இயலாது. "
"Clear","தெளிவாக்கவும் "
"Close","மூடவும்"
"Comment text field cannot be empty.","கருத்து உரை புலம் காலியாக இருக்க முடியாது."
"Complete","நிறைவுசெய்ய"
"Config form fieldset clone model required to be able to clone fields","Config form fieldset clone model required to be able to clone fields"
"Configuration","கட்டமைப்பு"
"Confirm New Password","புதிய கடவுச்சொல்லை உறுதிசெய்க"
"Confirm token authorization Pop Up for admin","நிர்வாக டோக்கன் அங்கீகாரத்தின் பாப் அப்பினை உறுதி செய்யவும் "
"Confirm token authorization for admin","நிர்வாகம் செய்ய டோக்கன் அங்கீகாரம் உறுதி செய்க"
"Confirmation Of Authorization","அங்கீகரித்தலை உறுதிப்படுத்தல்"
"Confirmed email:","உறுதிசெய்யப்பட்ட  மின்னஞ்சல்:"
"Connect with the Magento Community","Magento சமூகத்துடன் இணைக்க"
"Continue","தொடர்க "
"Convert to Plain Text","எளிய உரையாக மாற்றுக"
"Cookie (unsafe)","குக்கீ (பாதுகாப்பற்ற)"
"Country","நாடு "
"Country:","நாடு :"
"Coupons","கூப்பன்கள்"
"Create","உருவாக்கு"
"Create DB Backup","தரவுத்தளத்தை காப்பு எடு"
"Create New Attribute","புதிய பண்புக்கூறு உருவாக்க"
"Create URL Rewrite:","URL ஐ மீண்டும் எழுதும் உருவாக்குக:"
"Created At","இந்த நேரத்தில் உருவாக்கப்பட்டது"
"Credit Card %s","கடன் அட்டை %s"
"Credit Memo History","கடன் குறிப்பு வரலாறு"
"Credit Memo Totals","கடன் குறிப்பு கூட்டுத்தொகை"
"Credit Memos","கடன் குறிப்புகள் "
"Credit memo #%s comment added","கடன் குறிப்புகள் #%s  கருத்துரை சேர்க்கப்பட்டது"
"Credit memo #%s created","கடன் குறிப்புகள் #%s உருவாக்கப்பட்டது"
"Credit memo\'s total must be positive.","கடன் குறிப்புகளுக்கான கூட்டுத்தொகை நேர்மறையாக இருக்க வேண்டும்"
"Currency","நாணயம்"
"Currency ""%s"" is used as %s in %s.","செலவாணி ""%s"" ஆனது %s இன் %s ஆக பயன்படுத்தப்பட்டுள்ளது."
"Currency Information","நாணய விவரம்"
"Currency Setup Section","நாணயத்தின் அமைப்பு பகுதி"
"Current Configuration Scope:","தற்போதைய கட்டமைப்பு நோக்கம்:"
"Current Month","நடப்பு மாதம்"
"Custom","வழக்கம்"
"Custom Variable ""%s""","வழக்கமான மாறி ""% s"""
"Custom Variables","தனிப்பயன் மாறிகள்"
"Customer","வாடிக்கையாளர்"
"Customer Group:","வாடிக்கையாளர் குழு"
"Customer Groups","வாடிக்கையாளர் குழுக்கள்"
"Customer Name","வாடிக்கையாளர் பெயர்"
"Customer Reviews","வாடிக்கையாளர் விமர்சனங்கள்"
"Customer Shopping Carts","வாடிக்கையாளரின் ஷாப்பிங் வண்டிகள்"
"Customer Since:","இந்த  நாளில் இருந்து வடிக்கையாளராக:"
"Customer Tax Classes","வாடிக்கையாளரின் வரி வகுப்பு"
"Customer with the same email already exists.","அதே  மின்னஞ்சல் கொண்ட  ஒரு வாடிக்கையாளர்  ஏற்கனவே உள்ளார்"
"Customers","வாடிக்கையாளர்கள்"
"Customers by Number of Orders","ஆர்டரின் எண்ணிக்கை வகையில் வாடிக்கையாளர்கள் "
"Customers by Orders Total","மொத்த ஆர்டர் வகையில் வாடிக்கையாளர்கள் "
"DHTML Date/Time Selector","டி ஹெச் டி எம் எல் தேதி/நேரம் தேர்வி "
"Dashboard","டாஷ்போர்டு"
"Data Format","தரவு வடிவம்"
"Data transfer:","தரவு பரிமாற்றம்:"
"Database","தரவு தளம்"
"Dataflow - Advanced Profiles","தரவு போக்கு - மேம்பட்ட சுயவிவரங்கள்"
"Dataflow - Profiles","தரவு போக்கு - சுயவிவரங்கள்"
"Date","நாள்"
"Date & Time","தேதி மற்றும் நேரம்"
"Date Added","சேர்க்கப்பட்ட தேதி"
"Date Updated","புதுப்பிக்கப்பட்ட நாள் "
"Date selection:","தேதி தேர்வு:"
"Date selector","தேதி தேர்வி"
"Day","நாள்"
"Decimal separator:","தசாம்சப்பிரிப்பான்:"
"Default (Admin) Values","இயல்புநிலை (நிர்வாகம்) மதிப்புக்கள்"
"Default Billing Address","இயல்புநிலை பில்லிங் முகவரி"
"Default Config","இயல்பான கட்டமைப்பு"
"Default Template from Locale","மொழிஇலிருந்து இயல்புநிலை வார்ப்புரு"
"Default Values","இயல்புநிலை மதிப்புக்கள்"
"Default display currency ""%s"" is not available in allowed currencies.","இயல்புநிலை காட்சிக்கு நாணயம் ""% s"" அனுமதிக்கப்பட்ட நாணயங்களில்  இல்லை."
"Default scope","இயல்புநிலை நோக்கம்"
"Delete","நீக்கு"
"Delete %s","நீக்கு %s"
"Delete %s '%s'","நீக்கு %s '%s'"
"Delete File","கோப்பை நீக்கு"
"Delete Image","படத்தை நீக்கவும்"
"Delete Profile","விவரங்களை நீக்குக"
"Delete Role","பாத்திரத்தை  நீக்குக"
"Delete Store","அங்காடி நீக்குக"
"Delete Store View","அங்காடி காட்சி நீக்குக"
"Delete Template","வார்ப்புருவை நீக்க"
"Delete User","பயனாளரை  நீக்குக"
"Delete Website","இணையதளத்தை  நீக்குக"
"Description"," விளக்கம் "
"Design","வடிவமைப்பு"
"Design Section","வடிவமைப்பு"
"Details","விபரங்கள்"
"Developer Section","டெவலப்பர் பகுதி"
"Direction:","திசை:"
"Disable","முடக்கவும்"
"Disabled","முடக்கப்பட்டுள்ளது"
"Display %s first","முதலில் %sகாட்டவும் "
"Display default currency","இயல்புநிலை நாணயத்தை காட்டவும்"
"Distributed under GNU LGPL. See %s for details.","GNU LGPL கீழ் விநியோகிக்கப்படும். விவரங்களுக்கு% s பார்க்க."
"Do you really want to KILL parallel process and start new indexing process?","உண்மையில் நீங்கள் இணை செயல்முறை கொல்ல, புதிய அட்டவணையிடுதல் செயலாக்கத்தை தொடங்க விரும்புகிறீர்கள்?"
"Do you really want to proceed?","உண்மையில் நீங்கள் தொடர விரும்புகிறீர்களா?"
"Download","பதிவிறக்கம்"
"Downloads","தரவிறக்கங்கள்"
"Drag to move","நகர்த்த இழுக்கவும்"
"Drop-down","கீழ்தோன்றுபவை"
"Edit","திருத்த"
"Edit Design Change","வடிவமைப்பு மாற்றத்தை  திருத்து"
"Edit Email Template","மின்னஞ்சல் டெம்ப்ளேட்டை திருத்த"
"Edit Order","ஆர்டரை  திருத்து"
"Edit Poll","கருத்துக்கணிப்பு திருத்துக"
"Edit Queue","வரிசையை  திருத்துக"
"Edit Review","விமர்சனம் திருத்து"
"Edit Role","பாத்திரத்தை திருத்தவும் "
"Edit Store View","ஸ்டோர் பார்வையை தொகுக்கவும் "
"Edit System Template","சிஸ்டம் டேம்ப்லேட்டை தொகுக்கவும் "
"Edit Template","டெம்ப்ளேட்டை திருத்த"
"Edit URL Rewrite","யு ஆர் எல் மறுமுறை எழுதுவதை தொகுக்கவும்"
"Edit User","பயனரை திருத்தவும்"
"Edit User '%s'","பயனரை திருத்தவும் '%s'"
"Edit Website","இணையத்தளத்தை தொகுக்க "
"Email","மின்னஞ்சல்"
"Email Address:","மின்னஞ்சல் முகவரி:"
"Email Preview","மின்னஞ்சல் முன்பார்வை"
"Email to a Friend","நண்பருக்கு மின்னஞ்சலனுப்பு"
"Email:","மின்னஞ்சல்:"
"Enable","இயலுமைப்படுத்து "
"Enabled","இயலுமைப்படுத்து "
"Enclose Values In:","மதிப்புகளை இங்கே சேர்க்கவும்:"
"Entity Attributes","என்டிட்டி பண்புகள் "
"Entity Type","என்டிட்டியின் வகை"
"Entity type:","என்டிட்டியின் வகை:"
"Error","பிழை"
"Excel XML","எக்ஸ்சல் எக்க்ஸ் எம் எல்"
"Excl. Tax","வரி நீங்கலாக"
"Exclude media folder from backup","மீடியா அடைவை தவிர்த்து காப்பெடுக்கவும்  "
"Export","ஏற்றுமதி"
"Export CSV","CSV ஏற்றுமதி செய்"
"Export Filters","வடிகட்டிகளை ஏற்றுமதி செய்யவும்"
"Export to:","ஏற்றுமதி:"
"Export:","ஏற்றுமதி:"
"FTP Host"," FTP ஹோஸ்ட்"
"FTP Host[:Port]"," FTP ஹோஸ்ட்[:போர்ட்]"
"FTP Login","FTP உள்நுழைவு"
"FTP Password","FTP கடவுச்சொல்."
"FTP credentials","எப் டி பி ஆதார சான்றுகள் "
"Failed to add a product to cart by id ""%s"".","வணிக வண்டியில்  பின்வரும் பொருளை இந்த ஐ டி யின் %s  படி  சேர்க்க முடியவில்லை."
"Failed to cancel the billing agreement.","பில்லிங் ஒப்பந்தத்தை ரத்து செய்ய தவறிவிட்டது."
"Failed to clear the JavaScript/CSS cache.","ஜாவஸ்க்ரிப்ட்/சிஎசெஸ் கேச்சினை கிளியர் செய்ய முடியவில்லை."
"Failed to delete the billing agreement.","பில்லிங் ஒப்பந்தத்தை நீக்க  தவறிவிட்டது."
"Failed to update the profile.","சுயவிவரத்தை புதுப்பிக்க முடியவில்லை."
"Field","புலம்"
"Field Mapping","புலம் ஒப்பிடுதல்"
"File","கோப்பு"
"File Information","கோப்பு பற்றிய தகவல்"
"File System","கோப்பு அமைப்பு"
"File mode","கோப்பு முறைமை"
"File name:","கோப்பின்  பெயர்"
"File size should be more than 0 bytes","கோப்பு அளவு  0 பைட்டுகளை  விட அதிகமாக இருக்க வேண்டும்"
"Finished profile execution.","ப்ரோபைல் செயலாக்கம் முடிக்கப்பட்டுவிட்டது "
"First Invoice Created Date","முதல் விலைப்பட்டியல்  உருவாக்கப்பட்ட தேதி"
"First Name","முதல் பெயர்"
"First Name is required field.","முதல்  பெயர் ஒரு அவசியம் தேவைப்பட்ட புலம் "
"First Name:","முதல் பெயர்"
"Fixed","நிலைத்த"
"Flush Catalog Images Cache","Flush Catalog Images Cache"
"Flush JavaScript/CSS Cache","Flush JavaScript/CSS Cache"
"For category","இந்த வகைக்காக "
