"Enable this option only if you have SSL available.","Deze optie alleen aanzetten als SSL beschikbaar is."
"Encryption Key","Encryptiesleutel"
"File System","Bestandssysteem"
"First Name","Voornaam"
"Full Download / SVN Installation","Volledige Download / SVN installatie"
"Get ready to experience Open-Source eCommerce Evolved.","Ervaar nu de Open Source e-Commerce evolved."
"Go to Backend","Ga naar de back-end"
"Go to Frontend","Ga naar de front-end"
"Having trouble installing Magento?","Problemen met het installeren van Magento?"
"Help Us to Keep Magento Healthy","Help ons Magento gezond te houden"
"Host","Host"
"I agree to the above terms and conditions.","Ik ga akkoord met bovenstaande algemene voorwaarden."
"If you are a developer and would like to have the latest public updates, choose this option.","Deze optie selecteren als u ontwikkelaar bent en de laatste openbare updates wilt hebben."
"If you are running PHP as CGI, your PHP processes may run under the same user as the user you used when uploading Magento files.","Als u PHP als CGI draait, kunnen uw PHP-processen onder hetzelfde account draaien als het account dat u gebruikt voor het uploaden van Magento bestanden."
"If you are running the install wizard over a previously downloaded and installed Magento installation, proceed with this method.","If you are running the install wizard over a previously downloaded and installed Magento installation, proceed with this method."
"If you do not wish or are not able to have Magento folders writeable for the web process, you could use PEAR executable located in the root of Magento installation.","Als u de Magento folders niet voor het web-proces beschijfbaar wilt of kunt instellen, dan kunt u de PEAR executable in de root van de Magento installatie gebruiken."
"If you have downloaded the full package or installed Magento through SVN, you should skip packages installation and validation by clicking the button below.","Indien u de volledige pakketten hebt gedownload of Magento middels SVN hebt geïnstalleerd, kunt u de pakket-installatie en -validatie overslaan door op de knop hieronder te klikken."
"If you wish to manage Magento packages through the web admin interface, you will need to have web writeable permissions applied to all Magento folders and files.","Als u Magento pakketten en/of modules in het Admin Panel wilt kunnen beheren, dienen de Magento folders en bestanden beschrijfbaar te zijn voor het webproces."
"If your server is running on MS Windows, most probably you will not need to change anything.","Als uw server op MS Windows draait, hoeft u hoogstwaarschijnlijk niets te wijzigen."
"In other cases you will need to make Magento files writeable for the user that the web server process is running under.","In overige gevallen dient u de Magento bestanden beschrijfbaar te maken voor het account waar het webproces onder draait."
"Installation","Installatie"
"Installation Guide","Installatiehandleiding"
"Installer does not exist for %s database type","Installer bestaat niet voor het %s database type"
"Last Name","Achternaam"
"License Agreement","Licentieovereenkomst"
"Locale","Lokalisatie"
"Locale settings","Lokale instellingen"
"Localization","Lokalisatie"
"Login Information","Login-gegevens"
"Magento","Magento"
"Magento Connect Manager Deployment","Installatie via Magento Connect Manager"
"Magento Installation Wizard","Magento Installatie-wizard"
"Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc.","Magento is een handelsmerk van Magento Inc. DBA Varien. Copyright &copy; %s Magento Inc."
"Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page.","Magento gebruikt deze code om wachtwoorden, creditcards etc. te versleutelen. Als u dit veld leeg laat, zal het systeem een encryptiecode voor u aanmaken en deze op de volgende pagina tonen."
"Manual Downloads and Upgrades","Handmatige downloads en upgrades"
"No resource for %s DB model.","No resource for %s DB model."
"One of PHP Extensions ""%s"" must be loaded.","Een van deze PHP extenties ""%s"" moet actief zijn."
"PHP Extension '%s' loaded","PHP-extensie '%s' is geladen"
"PHP Extensions ""%s"" must be loaded.","PHP-extensies '%s' moeten actief zijn."
"PHP extension ""%s"" must be loaded.","PHP-extensie '%s' moet actief zijn."
"Package Management through the Web","Pakket en module beheer via het web"
"Password","Wachtwoord"
"Password Confirmation","Bevestiging wachtwoord"
"Path ""%s"" must be writable.","Het pad ""%s"" moet schrijfbaar zijn op de server."
"Personal Information","Persoonlijke gegevens"
"Please correct the user data and try again.","Corrigeer de gebruikersgegevens en probeer het opnieuw."
"Please make sure that <code>mod_rewrite</code> is enabled in Apache configuration.","Zorg ervoor dat de <code>mod_rewrite</code> module in de Apache configuratie is geactiveerd."
"Please note that it is much less stable than beta.","Let op, deze code is veel minder stabiel dan de beta!"
"Please note that only UNIX, Linux and Mac OS X shells are currently supported. For Windows use the '%s' option.","Houd er rekening mee dat alleen UNIX, Linux and Mac OS X shells momenteel worden ondersteund. Gebruik voor Windows de '%s' optie."
"Please set all required settings before clicking Continue","Zorg dat alle verplichte instellingen correcte waarden hebben voordat u op Doorgaan klikt"
"Preferred stability: %s","Stabiliteitsvoorkeur: %s"
"Proceed With Automatic Download (%s)","Ga verder met automatische download (%s)"
"Provide a complete base URL for SSL connection. For example: %s","Geef een volledige basis-URL voor SSL-verbinding. Bijvoorbeeld: %s"
"Report All Bugs","Meld alle bugs."
"Required Fields","Verplichte velden"
"Response from server isn\'t valid.","Reactie van de server is niet geldig."
"Run admin interface with SSL","Gebruik de admin-interface via SSL"
"Run this in your shell from Magento root folder:","Draai dit in de shell vanuit de Magento root folder:"
"Save Session Data In","Sla sessie data op in"
"Save Session Files In","Sla sessie bestanden op in"
"Secure Base URL","Secure Base-URL"
"Session Storage Options","Opties om sessies op te slaan"
"Setting preferred state to: %s","Zet voorkeur voor versie naar: %s"
"Skip Base URL Validation Before the Next Step","Sla de validatie van de basis-URL over in de volgende stap"
"Skip Secure URL validation before next step","Validatie secure-URL voor volgende stap overslaan"
"Tables Prefix","Tabel-voorvoegsel"
"The URL ""%s"" is invalid.","De URL ""%s"" is ongeldig."
"The URL ""%s"" is not accessible.","De URL ""%s"" is niet toegankelijk."
"The database server version doesn\'t match system requirements (required: %s, actual: %s).","De databaseversie komt niet overeen met de systeemvereisten (benodigd: %s,actuele versie: %s)."
"The table prefix should contain only letters (a-z), numbers (0-9) or underscores (_), the first character should be a letter.","De tabel prefix mag alleen letters (a-z), nummers (0-9) of underscores (_) bevatten, het eerste karakter dient een letter te zijn."
"There was a problem installing Magento packages. Please read the log, correct errors and try again.","Er was een probleem bij de installatie van Magento bestanden. Lees de logbestanden, corrigeer de foutmeldingen en probeer de installatie nogmaals."
"Time Zone","Tijdzone"
"Use Secure URLs (SSL)","Gebruik Secure URLs (SSL)"
"Use Web Server (Apache) Rewrites","Gebruik Web Server (Apache) Rewrites"
"User Name","Gebruikersnaam"
"User Password","Gebruikerswachtwoord"
"Username","Gebruikersnaam"
"Validation","Bevestiging"
"Web access options","Web toegang opties"
"Welcome","Welkom"
"Welcome to Magento's Installation Wizard","Welkom bij Magento's Installatie Wizzard"
"You can specify server port, ex.: localhost:3307<br />If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock","Gebruikt u niet de standaard UNIX socket (/var/run/mysqld/mysqld.sock)?<br/> Dan kunt u gebruik maken van servernaam:poort, bijvoorbeeld:localhost:3306"
"You could enable this option to use web server rewrites functionality for improved search engines optimization.","U kunt deze optie instellen om de web server rewrites functie te gebruiken voor zoekmachine optimalisatie."
"You're All Set","U bent klaar voor de start"
"You're All Set!","Je bent klaar!"
