"If you wish to manage Magento packages through the web admin interface, you will need to have web writeable permissions applied to all Magento folders and files.","Om du önskar att hantera Mangeto-paket genom Magentos administratördel, måste du ändra på rättigheterna för alla kataloger och filer som tillhör Magento så att de är skrivbara."
"If your server is running on MS Windows, most probably you will not need to change anything.","On din webbserver körs på MS Windows, behöver du troligen inte ändra på något alls."
"In other cases you will need to make Magento files writeable for the user that the web server process is running under.","Det kan hända att du måste ändra på rättigheterna för Magento-filer så att de är skrivbara av användaren som webbserverprocessen körs under."
"Installation","Installation"
"Installation Guide","Installationsguide"
"Installer does not exist for %s database type","Installerare för databastyp %s finns inte"
"Last Name","Efternamn"
"License Agreement","Licensieringsavtal"
"Locale","Språk"
"Locale settings","Språkinställningar"
"Localization","Lokalisering"
"Login Information","Information om inloggning"
"Magento","Magento"
"Magento Connect Manager Deployment","Magento Connect Manager Deployment"
"Magento Installation Wizard","Installationsguide för Magento"
"Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc.","Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc."
"Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page.","Mangeto använder denna nyckel för att kryptera lösenord, bankkort, etc. Om detta fält lämnas tomt kommer systemet att skapa en krypteringsnyckel åt dig och den kommer att visas på nästa sida."
"Manual Downloads and Upgrades","Manuella nerladdningar och uppgraderingar"
"No resource for %s DB model.","No resource for %s DB model."
"One of PHP Extensions ""%s"" must be loaded.","Ett av PHP tilläggen ""%s"" måste aktiveras."
"PHP Extension '%s' loaded","PHP tillägg ""%s"" har aktiverats"
"PHP Extensions ""%s"" must be loaded.","PHP tillägg ""%s"" måste aktiveras."
"PHP extension ""%s"" must be loaded.","PHP tillägg ""%s"" måste aktiveras."
"Package Management through the Web","Hantering av paket genom webben"
"Password","Lösenord"
"Password Confirmation","Bekräfta lösenord"
"Path ""%s"" must be writable.","Sökväg ""%s"" måste vara skrivbar."
"Personal Information","Personlig information"
"Please correct the user data and try again.","Rätta till användardatan och försök igen."
"Please make sure that <code>mod_rewrite</code> is enabled in Apache configuration.","Vänligen se till att <code>mod_rewrite</code> är aktiverad i Apaches konfiguration."
"Please note that it is much less stable than beta.","Observera att det är mycket mindre stabilt än en beta."
"Please note that only UNIX, Linux and Mac OS X shells are currently supported. For Windows use the '%s' option.","Please note that only UNIX, Linux and Mac OS X shells are currently supported. For Windows use the '%s' option."
"Please set all required settings before clicking Continue","Ange alla obligatoriska inställningar innan du klickar på Fortsätt."
"Preferred stability: %s","Stabilitet att föredra: %s"
"Proceed With Automatic Download (%s)","Fortsätt med automatisk nerladdning (%s)"
"Provide a complete base URL for SSL connection. For example: %s","Tillhandahåll en komplett Base URL för SSL-kopplingar. Exempelvis: %s"
"Report All Bugs","Rapportera alla buggar"
"Required Fields","Obligatoriska fält"
"Response from server isn\'t valid.","Respons från servern är inte giltig."
"Run admin interface with SSL","Kör admin med SSL"
"Run this in your shell from Magento root folder:","Run this in your shell from Magento root folder:"
"Save Session Data In","Spara Session data i"
"Save Session Files In","Spara Session filer i"
"Secure Base URL","Säker bas URL"
"Session Storage Options","Alternativ för lagring av sessioner"
"Setting preferred state to: %s","Sätter föredraget tillstånd till: %s"
"Skip Base URL Validation Before the Next Step","Hoppa över validering av Bas URL innan nästa steg"
"Skip Secure URL validation before next step","Hoppa över validering av säker URL innan nästa steg"
"Tables Prefix","Prefix för tabeller"
"The URL ""%s"" is invalid.","URL:en ""%s"" är inte giltig."
"The URL ""%s"" is not accessible.","URL:en ""%s"" är inte tillgänglig."
"The database server version doesn\'t match system requirements (required: %s, actual: %s).","The database server version doesn\'t match system requirements (required: %s, actual: %s)."
"The table prefix should contain only letters (a-z), numbers (0-9) or underscores (_), the first character should be a letter.","Prefix för tabeller kan endast innehålla bokstäver (a-z), siffror (0-9) eller understreck (_) och det första tecknet måste vara en bokstav."
"There was a problem installing Magento packages. Please read the log, correct errors and try again.","There was a problem installing Magento packages. Please read the log, correct errors and try again."
"Time Zone","Tidszon"
"Use Secure URLs (SSL)","Använd säkra URL:er (SSL)"
"Use Web Server (Apache) Rewrites","Använd webbserverns (Apache) Rewrites"
"User Name","Användarnamn"
"User Password","Lösenord"
"Username","Användarnamn"
"Validation","Validering"
"Web access options","Alternativ för webbåtkomst"
"Welcome","Välkommen"
"Welcome to Magento's Installation Wizard","Välkommen till Magentos installationsguide"
"You can specify server port, ex.: localhost:3307<br />If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock","You can specify server port, ex.: localhost:3307<br />If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock"
"You could enable this option to use web server rewrites functionality for improved search engines optimization.","Aktivera detta alternativ för att använda Rewrites, vilket förbättrar sökmotoroptimering."
"You're All Set","Du är klar"
"You're All Set!","Du är klar!"
