"Attempt to add an invalid object","Tentativo di aggiungere un oggetto non valido"
"Attribute '%s' used in configurable products","Attributo '%s' usato nei prodotti configurabili"
"Attribute Code","Codice attributo"
"Attribute Label","Etichetta attributo"
"Attribute Properties","Proprietà attributo"
"Attribute object is undefined","L\'oggetto dell\'attributo non è definito"
"Attribute set with the ""%s"" name already exists.","Già esiste un set di attributi con il nome ""%s""."
"Attribute with the same code","Attributo con lo stesso codice"
"Can\'t create table: %s","Impossibile creare la tabella: %s"
"Catalog Input Type for Store Owner","Tipo input catalogo per il proprietario del negozio"
"Current module EAV entity is undefined","L\'entità del modulo EAV corrente non è definita"
"Current module pathname is undefined","Il nome delpercorso del modulo corrente non è definito"
"Data integrity: No header row found for attribute","Data integrity: No header row found for attribute"
"Date","Data"
"Decimal Number","Numeri decimali"
"Default Product Listing Sort by does not exist in Available Product Listing Sort By.","Ordina per lista dei prodotti predefiniti se non esiste ordina per lista prodotti predefinita."
"Default Value","Valore predefinito"
"Default option value is not defined","Opzione di valore predefinito non definito"
"Delete","Elimina"
"Dropdown","Menu a tendina"
"Email","Email"
"Entity collection expected.","Collezione entità in attesa"
"Entity collections expected.","Collezioni entità in attesa"
"Entity instance is not defined","L\'entità dell\'istanza non è definita"
"Entity is not initialized","Entità non inizializzata"
"Entity object is undefined","L\'entità dell\'oggetto non è definita"
"Failed to load node %s from config","Impossibile caricare il nodo %s dalla configurazione"
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less then %s symbols","Ad uso interno. Deve essere unico e senza spazi. La lunghezza massima del codice attributo deve essere minore di %s simboli"
"Form Element with the same attribute","Per elementi che hanno lo stesso attributo."
"Form Fieldset with the same code","Campo Fieldset con lo stesso codice"
"Form Type with the same code","Capo Type con lo stesso codice"
"Form code is not defined","Codice modulo non definito"
"Frontend label is not defined","Frontend label is not defined"
"Input Validation for Store Owner","Convalida input per il proprietario del negozio"
"Integer Number","Numeri interi"
"Invalid EAV attribute.","Attributo EAV non valido."
"Invalid alias, already exists in joint attributes","Alias non valido, esisite già negli attributi congiunti"
"Invalid attribute name: %s","Nome attributo non valido: %s"
"Invalid attribute requested: %s","Attributo richiesto non valido: %s"
"Invalid attribute type","Tipo attributo non valido"
"Invalid character encountered in increment ID: %s","Caratteri congiunti in incremento ID: %s non validi "
"Invalid date","Data non valida"
"Invalid default date","Data di default non valida"
"Invalid default decimal value","Valore decimale di default non valido"
"Invalid entity specified","Entità specificate non valide."
"Invalid entity supplied.","Entità fornite non valide."
"Invalid entity supplied: %s","Entità fornite non valide: %s"
"Invalid entity type","Tipo di entità non valido"
"Invalid entity_id, skipping the record.","entity_id non valido, la registrazione verrà saltata"
"Invalid entity_type specified: %s","entity_type specificato non valido: %s"
"Invalid foreign key","Chiave estranea non valida"
"Invalid form type.","Tipo di modulo non valido."
"Invalid joint fields","Campi congiunti non validi"
"Invalid store specified","Negozio specificato non valido."
"Invalid type given. String expected","Tipo fornito non valido. Attesa una stringa"
"Joined field with this alias is already declared","Joined field with this alias is already declared"
"Joint field or attribute expression with this alias is already declared","Joint field or attribute expression with this alias is already declared"
"Letters","Lettere"
"Letters (a-z, A-Z) or Numbers (0-9)","Lettere (a-z, A-Z) o numeri (0-9)"
"Loaded %d records","caricate %d registrazioni"
"Maximum length of attribute code must be less then %s symbols","La lunghezza massima del codice attributo deve essere inferiore a %s simboli"
"Multiple Select","Selezione multipla"
"No","No"
"No options found in config node %s","Nessuna opzione trovata nella configurazione nodo %s"
"None","Nessuno"
"Not shared with other products","Non pubblicato con altri prodotti"
"Problem loading the collection, aborting. Error: %s","Problema nel caricamento della collezione, annullamento. Errore: %s"
"Problem saving the collection, aborting. Error: %s","Problema nel salvataggio della collezione, annullamento. Errore: %s"
"Required","Richiesto"
"Saved %d record(s).","Salvate %d registrazioni."
"Source model ""%s"" not found for attribute ""%s""","Source model ""%s"" not found for attribute ""%s"""
"System","Sistema."
"Text Area","Area di testo"
"Text Field","Campo di testo"
"The value of attribute ""%s"" must be unique","Il valore dell'attributo ""%s"" deve essere unico"
"The value of attribute ""%s"" must be unique.","Il valore dell'attributo ""%s"" deve essere unico."
"This attribute is used in configurable products","Questo attributo è usato nei prodotti configurabili"
"URL","URL"
"Unique Value","Valore unico"
"Unique Value (not shared with other products)","Valore unico (non pubblicato con altri prodotti)"
"Unknown parameter","Parametro sconosciuto"
"Values Required","Valori obbligatori"
"Wrong attribute group ID","ID del gruppo di attributi sbagliato"
"Wrong attribute set ID","ID del set di attributi sbagliato"
"Wrong entity ID","ID entità sbagliato"
"Wrong type definition for %s","Definizione tipo errata per %s"
"Yes","Sì"
"Yes/No","Sì/No"
